game_id,period,time_remaining,away_score,home_score,away_team,home_team,team,player,event_text,is_scoring,points,is_shot,shot_made,shot_zone,is_ft,ft_made,is_rebound,is_off_rebound,is_def_rebound,is_turnover,is_steal,is_block,is_foul,is_timeout,is_sub,is_live_ball_tov,is_dead_ball
202101120PHI,1,11:46.0,,,,,,D. Green,Turnover by D. Green (out of bounds lost ball),False,0,False,,,False,,False,False,False,True,False,False,False,False,False,False,False
202101120PHI,1,11:31.0,,,,,,K. Olynyk,K. Olynyk misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202101120PHI,1,11:28.0,,,,,,B. Simmons,Defensive rebound by B. Simmons,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202101120PHI,1,11:19.0,,,,,,M. Scott,M. Scott misses 3-pt jump shot from 23 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202101120PHI,1,11:16.0,,,,,,K. Olynyk,Defensive rebound by K. Olynyk,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202101120PHI,1,11:10.0,,,,,,K. Olynyk,Turnover by K. Olynyk (traveling),False,0,False,,,False,,False,False,False,True,False,False,False,False,False,False,False
202101120PHI,1,11:01.0,,,,,,J. Embiid,J. Embiid misses 2-pt jump shot from 17 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202101120PHI,1,10:56.0,,,,,,P. Achiuwa,Defensive rebound by P. Achiuwa,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202101120PHI,1,10:49.0,,,,,,G. Vincent,G. Vincent misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202101120PHI,1,10:47.0,,,,,,J. Embiid,Defensive rebound by J. Embiid,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202101120PHI,1,10:39.0,,,,,,T. Maxey,T. Maxey misses 2-pt jump shot from 6 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202101120PHI,1,10:36.0,,,,,,T. Maxey,Offensive rebound by T. Maxey,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202101120PHI,1,10:34.0,,,,,,D. Green,D. Green makes 3-pt jump shot from 25 ft (assist by T. Maxey ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202101120PHI,1,10:16.0,,,,,,P. Achiuwa,Turnover by P. Achiuwa (out of bounds lost ball),False,0,False,,,False,,False,False,False,True,False,False,False,False,False,False,False
202101120PHI,1,10:01.0,,,,,,G. Vincent,Shooting foul by G. Vincent (drawn by J. Embiid ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202101120PHI,1,10:01.0,,,,,,J. Embiid,J. Embiid makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202101120PHI,1,10:01.0,,,,,,J. Embiid,J. Embiid makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202101120PHI,1,9:49.0,,,,,,D. Robinson,D. Robinson makes 3-pt jump shot from 25 ft (assist by P. Achiuwa ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202101120PHI,1,9:49.0,,,,,,B. Simmons,Shooting foul by B. Simmons (drawn by D. Robinson ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202101120PHI,1,9:49.0,,,,,,D. Robinson,D. Robinson makes free throw 1 of 1,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202101120PHI,1,9:36.0,,,,,,T. Maxey,T. Maxey makes 2-pt layup from 1 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202101120PHI,1,9:16.0,,,,,,D. Robinson,D. Robinson misses 2-pt jump shot from 6 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202101120PHI,1,9:14.0,,,,,,J. Embiid,Defensive rebound by J. Embiid,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202101120PHI,1,9:11.0,,,,,,B. Simmons,Turnover by B. Simmons (out of bounds lost ball),False,0,False,,,False,,False,False,False,True,False,False,False,False,False,False,False
202101120PHI,1,8:57.0,,,,,,T. Herro,T. Herro misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202101120PHI,1,8:54.0,,,,,,P. Achiuwa,Offensive rebound by P. Achiuwa,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202101120PHI,1,8:50.0,,,,,,P. Achiuwa,P. Achiuwa makes 2-pt jump shot from 14 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202101120PHI,1,8:38.0,,,,,,B. Simmons,Turnover by B. Simmons (lost ball; steal by G. Vincent ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202101120PHI,1,8:32.0,,,,,,D. Robinson,D. Robinson misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202101120PHI,1,8:28.0,,,,,,M. Scott,Defensive rebound by M. Scott,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202101120PHI,1,8:14.0,,,,,,M. Scott,M. Scott makes 2-pt jump shot from 4 ft (assist by T. Maxey ),True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202101120PHI,1,7:53.0,,,,,,D. Robinson,D. Robinson misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202101120PHI,1,7:51.0,,,,,,J. Embiid,Defensive rebound by J. Embiid,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202101120PHI,1,7:44.0,,,,,,D. Green,Turnover by D. Green (bad pass),False,0,False,,,False,,False,False,False,True,False,False,False,False,False,False,False
202101120PHI,1,7:27.0,,,,,,K. Olynyk,K. Olynyk misses 3-pt jump shot from 25 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202101120PHI,1,7:24.0,,,,,,J. Embiid,Defensive rebound by J. Embiid,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202101120PHI,1,7:20.0,,,,,,M. Scott,M. Scott makes 3-pt jump shot from 24 ft (assist by B. Simmons ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202101120PHI,1,7:08.0,,,,,,D. Robinson,D. Robinson misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202101120PHI,1,7:05.0,,,,,,J. Embiid,Defensive rebound by J. Embiid,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202101120PHI,1,7:01.0,,,,,,D. Green,D. Green makes 3-pt jump shot from 26 ft (assist by J. Embiid ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202101120PHI,1,7:01.0,,,,,,,Miami full timeout,False,0,False,,,False,,False,False,False,False,False,False,False,True,False,False,True
