true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202202100DET_TP0000,202202100DET,1,,,10:43.0,10:43.0,3,2,0,made_fg
202202100DET_TP0001,202202100DET,1,,,10:25.0,10:25.0,0,2,0,made_fg
202202100DET_TP0002,202202100DET,1,,,10:16.0,10:16.0,0,2,0,made_fg
202202100DET_TP0003,202202100DET,1,,,10:16.0,10:16.0,0,0,0,foul
202202100DET_TP0004,202202100DET,1,,,9:43.0,9:43.0,0,2,0,made_fg
202202100DET_TP0005,202202100DET,1,,,9:04.0,9:04.0,0,3,0,made_fg
202202100DET_TP0006,202202100DET,1,,,8:22.0,8:22.0,3,0,0,foul
202202100DET_TP0007,202202100DET,1,,,8:22.0,8:22.0,0,1,0,made_ft
202202100DET_TP0008,202202100DET,1,,,7:42.0,7:42.0,1,2,0,made_fg
202202100DET_TP0009,202202100DET,1,,,7:27.0,7:27.0,0,2,0,made_fg
202202100DET_TP0010,202202100DET,1,,,7:10.0,7:10.0,0,3,0,made_fg
202202100DET_TP0011,202202100DET,1,,,6:55.0,6:55.0,0,3,0,made_fg
202202100DET_TP0012,202202100DET,1,,,6:37.0,6:37.0,0,0,0,timeout
202202100DET_TP0013,202202100DET,1,,,6:18.0,6:18.0,0,0,0,foul
202202100DET_TP0014,202202100DET,1,,,6:06.0,6:06.0,0,2,0,made_fg
202202100DET_TP0015,202202100DET,1,,,5:58.0,5:58.0,0,2,0,made_fg
202202100DET_TP0016,202202100DET,1,,,5:27.0,5:27.0,1,3,0,made_fg
202202100DET_TP0017,202202100DET,1,,,5:06.0,5:06.0,1,2,0,made_fg
202202100DET_TP0018,202202100DET,1,,,4:41.0,4:41.0,1,2,0,made_fg
202202100DET_TP0019,202202100DET,1,,,4:25.0,4:25.0,0,2,0,made_fg
202202100DET_TP0020,202202100DET,1,,,4:03.0,4:03.0,0,0,0,foul
202202100DET_TP0021,202202100DET,1,,,3:51.0,3:51.0,0,2,0,made_fg
202202100DET_TP0022,202202100DET,1,,,3:38.0,3:38.0,0,2,0,made_fg
202202100DET_TP0023,202202100DET,1,,,3:18.0,3:18.0,0,0,0,foul
202202100DET_TP0024,202202100DET,1,,,3:16.0,3:16.0,0,0,0,foul
202202100DET_TP0025,202202100DET,1,,,3:16.0,3:16.0,0,1,0,made_ft
202202100DET_TP0026,202202100DET,1,,,2:55.0,2:55.0,0,0,0,foul
202202100DET_TP0027,202202100DET,1,,,2:55.0,2:55.0,0,0,0,timeout
202202100DET_TP0028,202202100DET,1,,,2:55.0,2:55.0,0,1,0,made_ft
202202100DET_TP0029,202202100DET,1,,,2:41.0,2:41.0,0,3,0,made_fg
202202100DET_TP0030,202202100DET,1,,,2:23.0,2:23.0,0,0,0,foul
202202100DET_TP0031,202202100DET,1,,,2:23.0,2:23.0,0,1,0,made_ft
202202100DET_TP0032,202202100DET,1,,,2:23.0,2:23.0,0,1,0,made_ft
202202100DET_TP0033,202202100DET,1,,,2:01.0,2:01.0,1,3,0,made_fg
202202100DET_TP0034,202202100DET,1,,,1:50.0,1:50.0,0,2,0,made_fg
202202100DET_TP0035,202202100DET,1,,,1:22.0,1:22.0,0,3,0,made_fg
202202100DET_TP0036,202202100DET,1,,,1:01.0,1:01.0,0,2,0,made_fg
202202100DET_TP0037,202202100DET,1,,,1:01.0,1:01.0,0,0,0,timeout
202202100DET_TP0038,202202100DET,1,,,0:46.0,0:46.0,0,2,0,made_fg
202202100DET_TP0039,202202100DET,1,,,0:21.0,0:21.0,0,0,0,foul
202202100DET_TP0040,202202100DET,1,,,0:21.0,0:21.0,0,1,0,made_ft
202202100DET_TP0041,202202100DET,1,,,0:21.0,0:21.0,0,1,0,made_ft
202202100DET_TP0042,202202100DET,1,,,11:31.0,11:31.0,2,0,0,foul
202202100DET_TP0043,202202100DET,1,,,11:31.0,11:31.0,1,1,0,made_ft
202202100DET_TP0044,202202100DET,1,,,11:10.0,11:10.0,0,0,0,foul
202202100DET_TP0045,202202100DET,1,,,11:10.0,11:10.0,1,1,0,made_ft
202202100DET_TP0046,202202100DET,1,,,10:34.0,10:34.0,0,2,0,made_fg
202202100DET_TP0047,202202100DET,1,,,9:56.0,9:56.0,1,0,0,foul
202202100DET_TP0048,202202100DET,1,,,9:56.0,9:56.0,0,1,0,made_ft
202202100DET_TP0049,202202100DET,1,,,9:56.0,9:56.0,0,1,0,made_ft
202202100DET_TP0050,202202100DET,1,,,9:40.0,9:40.0,0,0,0,foul
202202100DET_TP0051,202202100DET,1,,,9:40.0,9:40.0,0,0,0,dead_ball_tov
202202100DET_TP0052,202202100DET,1,,,9:31.0,9:31.0,1,0,0,foul
202202100DET_TP0053,202202100DET,1,,,9:17.0,9:17.0,0,0,0,dead_ball_tov
202202100DET_TP0054,202202100DET,1,,,8:59.0,8:59.0,0,0,0,foul
202202100DET_TP0055,202202100DET,1,,,8:59.0,8:59.0,0,1,0,made_ft
202202100DET_TP0056,202202100DET,1,,,8:59.0,8:59.0,0,1,0,made_ft
202202100DET_TP0057,202202100DET,1,,,8:48.0,8:48.0,0,3,0,made_fg
202202100DET_TP0058,202202100DET,1,,,8:18.0,8:18.0,0,0,0,foul
202202100DET_TP0059,202202100DET,1,,,8:18.0,8:18.0,0,1,0,made_ft
202202100DET_TP0060,202202100DET,1,,,8:03.0,8:03.0,0,0,0,foul
202202100DET_TP0061,202202100DET,1,,,8:03.0,8:03.0,0,1,0,made_ft
202202100DET_TP0062,202202100DET,1,,,8:03.0,8:03.0,0,1,0,made_ft
202202100DET_TP0063,202202100DET,1,,,7:40.0,7:40.0,0,0,0,foul
202202100DET_TP0064,202202100DET,1,,,7:40.0,7:40.0,0,1,0,made_ft
202202100DET_TP0065,202202100DET,1,,,7:31.0,7:31.0,1,2,0,made_fg
202202100DET_TP0066,202202100DET,1,,,7:11.0,7:11.0,0,2,0,made_fg
202202100DET_TP0067,202202100DET,1,,,6:59.0,6:59.0,0,0,0,dead_ball_tov
202202100DET_TP0068,202202100DET,1,,,6:59.0,6:59.0,0,0,0,timeout
202202100DET_TP0069,202202100DET,1,,,6:32.0,6:32.0,1,0,0,foul
202202100DET_TP0070,202202100DET,1,,,6:32.0,6:32.0,0,0,0,dead_ball_tov
202202100DET_TP0071,202202100DET,1,,,6:20.0,6:20.0,0,2,0,made_fg
202202100DET_TP0072,202202100DET,1,,,5:55.0,5:55.0,0,3,0,made_fg
202202100DET_TP0073,202202100DET,1,,,5:33.0,5:33.0,0,3,0,made_fg
202202100DET_TP0074,202202100DET,1,,,5:33.0,5:33.0,0,0,0,timeout
202202100DET_TP0075,202202100DET,1,,,5:18.0,5:18.0,0,0,0,foul
202202100DET_TP0076,202202100DET,1,,,5:18.0,5:18.0,0,1,0,made_ft
202202100DET_TP0077,202202100DET,1,,,5:18.0,5:18.0,0,1,0,made_ft
202202100DET_TP0078,202202100DET,1,,,4:59.0,4:59.0,0,0,0,foul
202202100DET_TP0079,202202100DET,1,,,4:59.0,4:59.0,0,1,0,made_ft
202202100DET_TP0080,202202100DET,1,,,4:59.0,4:59.0,0,1,0,made_ft
202202100DET_TP0081,202202100DET,1,,,4:43.0,4:43.0,0,0,0,dead_ball_tov
202202100DET_TP0082,202202100DET,1,,,4:26.0,4:26.0,0,2,0,made_fg
202202100DET_TP0083,202202100DET,1,,,4:26.0,4:26.0,0,0,0,foul
202202100DET_TP0084,202202100DET,1,,,3:59.0,3:59.0,2,2,0,made_fg
202202100DET_TP0085,202202100DET,1,,,3:56.0,3:56.0,0,0,0,foul
202202100DET_TP0086,202202100DET,1,,,3:56.0,3:56.0,0,1,0,made_ft
202202100DET_TP0087,202202100DET,1,,,3:56.0,3:56.0,0,1,0,made_ft
202202100DET_TP0088,202202100DET,1,,,3:44.0,3:44.0,0,0,0,dead_ball_tov
202202100DET_TP0089,202202100DET,1,,,3:29.0,3:29.0,0,0,0,foul
202202100DET_TP0090,202202100DET,1,,,3:29.0,3:29.0,0,0,0,dead_ball_tov
202202100DET_TP0091,202202100DET,1,,,3:01.0,3:01.0,0,2,0,made_fg
