game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202202060CLE,1,8:11.0,6:58.0,C. Osman,D. Sabonis,E. Mobley,J. Allen,T. Craig,D. Sabonis,D. Wade,I. Okoro,J. Allen,T. Craig
202202060CLE,1,6:58.0,6:58.0,C. Osman,E. Mobley,G. Bitadze,J. Allen,T. Craig,D. Sabonis,D. Wade,I. Okoro,J. Allen,T. Craig
202202060CLE,1,6:58.0,5:42.0,C. Osman,G. Bitadze,J. Allen,K. Love,T. Craig,D. Sabonis,D. Wade,I. Okoro,J. Allen,T. Craig
