true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202202270IND_TP0000,202202270IND,1,,,11:34.0,11:34.0,0,2,0,made_fg
202202270IND_TP0001,202202270IND,1,,,11:08.0,11:08.0,0,2,0,made_fg
202202270IND_TP0002,202202270IND,1,,,10:37.0,10:37.0,0,0,0,foul
202202270IND_TP0003,202202270IND,1,,,10:37.0,10:37.0,0,1,0,made_ft
202202270IND_TP0004,202202270IND,1,,,10:37.0,10:37.0,0,1,0,made_ft
202202270IND_TP0005,202202270IND,1,,,10:23.0,10:23.0,0,3,0,made_fg
202202270IND_TP0006,202202270IND,1,,,9:51.0,9:51.0,1,2,0,made_fg
202202270IND_TP0007,202202270IND,1,,,9:41.0,9:41.0,0,3,0,made_fg
202202270IND_TP0008,202202270IND,1,,,9:20.0,9:20.0,0,2,0,made_fg
202202270IND_TP0009,202202270IND,1,,,9:13.0,9:13.0,0,0,0,foul
202202270IND_TP0010,202202270IND,1,,,9:09.0,9:09.0,0,0,0,foul
202202270IND_TP0011,202202270IND,1,,,9:09.0,9:09.0,0,0,0,dead_ball_tov
202202270IND_TP0012,202202270IND,1,,,8:40.0,8:40.0,1,3,0,made_fg
202202270IND_TP0013,202202270IND,1,,,8:22.0,8:22.0,0,2,0,made_fg
202202270IND_TP0014,202202270IND,1,,,8:09.0,8:09.0,0,2,0,made_fg
202202270IND_TP0015,202202270IND,1,,,7:56.0,7:56.0,0,2,0,made_fg
202202270IND_TP0016,202202270IND,1,,,7:46.0,7:46.0,0,3,0,made_fg
202202270IND_TP0017,202202270IND,1,,,7:20.0,7:20.0,0,3,0,made_fg
202202270IND_TP0018,202202270IND,1,,,7:18.0,7:18.0,0,0,0,timeout
202202270IND_TP0019,202202270IND,1,,,7:08.0,7:08.0,0,0,0,foul
202202270IND_TP0020,202202270IND,1,,,7:08.0,7:08.0,0,1,0,made_ft
202202270IND_TP0021,202202270IND,1,,,7:08.0,7:08.0,0,1,0,made_ft
202202270IND_TP0022,202202270IND,1,,,7:00.0,7:00.0,0,0,0,dead_ball_tov
