game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202101160SAS,1,8:38.0,6:17.0,D. DeRozan,L. Aldridge,M. Jones,P. Tucker,R. Kurucs,C. Wood,D. DeRozan,K. Johnson,L. Aldridge,M. Jones
