true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202101070LAL_TP0000,202101070LAL,1,,,11:40.0,11:40.0,0,0,0,foul
202101070LAL_TP0001,202101070LAL,1,,,9:51.0,9:51.0,0,2,0,made_fg
202101070LAL_TP0002,202101070LAL,1,,,9:20.0,9:20.0,0,3,0,made_fg
202101070LAL_TP0003,202101070LAL,1,,,9:19.0,9:19.0,0,0,0,timeout
202101070LAL_TP0004,202101070LAL,1,,,8:47.0,8:47.0,1,2,0,made_fg
202101070LAL_TP0005,202101070LAL,1,,,8:38.0,8:38.0,0,0,0,foul
202101070LAL_TP0006,202101070LAL,1,,,8:38.0,8:38.0,0,0,0,dead_ball_tov
202101070LAL_TP0007,202101070LAL,1,,,8:21.0,8:21.0,0,2,0,made_fg
202101070LAL_TP0008,202101070LAL,1,,,7:59.0,7:59.0,0,2,0,made_fg
202101070LAL_TP0009,202101070LAL,1,,,7:50.0,7:50.0,0,3,0,made_fg
202101070LAL_TP0010,202101070LAL,1,,,7:32.0,7:32.0,0,2,0,made_fg
202101070LAL_TP0011,202101070LAL,1,,,7:20.0,7:20.0,0,2,0,made_fg
202101070LAL_TP0012,202101070LAL,1,,,7:04.0,7:04.0,0,0,0,foul
202101070LAL_TP0013,202101070LAL,1,,,7:04.0,7:04.0,1,1,0,made_ft
202101070LAL_TP0014,202101070LAL,1,,,6:50.0,6:50.0,0,2,0,made_fg
202101070LAL_TP0015,202101070LAL,1,,,6:16.0,6:16.0,0,2,0,made_fg
202101070LAL_TP0016,202101070LAL,1,,,6:15.0,6:15.0,0,0,0,timeout
202101070LAL_TP0017,202101070LAL,1,,,6:00.0,6:00.0,0,2,0,made_fg
202101070LAL_TP0018,202101070LAL,1,,,5:40.0,5:40.0,1,2,0,made_fg
202101070LAL_TP0019,202101070LAL,1,,,5:29.0,5:29.0,0,3,0,made_fg
202101070LAL_TP0020,202101070LAL,1,,,4:49.0,4:49.0,0,3,0,made_fg
202101070LAL_TP0021,202101070LAL,1,,,4:35.0,4:35.0,0,0,0,dead_ball_tov
202101070LAL_TP0022,202101070LAL,1,,,4:08.0,4:08.0,0,2,0,made_fg
202101070LAL_TP0023,202101070LAL,1,,,3:23.0,3:23.0,0,2,0,made_fg
202101070LAL_TP0024,202101070LAL,1,,,2:51.0,2:51.0,0,2,0,made_fg
202101070LAL_TP0025,202101070LAL,1,,,2:32.0,2:32.0,0,3,0,made_fg
202101070LAL_TP0026,202101070LAL,1,,,2:32.0,2:32.0,0,0,0,foul
202101070LAL_TP0027,202101070LAL,1,,,2:32.0,2:32.0,0,1,0,made_ft
202101070LAL_TP0028,202101070LAL,1,,,2:04.0,2:04.0,0,3,0,made_fg
202101070LAL_TP0029,202101070LAL,1,,,1:43.0,1:43.0,0,2,0,made_fg
202101070LAL_TP0030,202101070LAL,1,,,1:11.0,1:11.0,0,3,0,made_fg
202101070LAL_TP0031,202101070LAL,1,,,0:33.0,0:33.0,0,3,0,made_fg
202101070LAL_TP0032,202101070LAL,1,,,0:13.0,0:13.0,0,3,0,made_fg
202101070LAL_TP0033,202101070LAL,1,,,0:04.0,0:04.0,0,3,0,made_fg
202101070LAL_TP0034,202101070LAL,1,,,0:01.0,0:01.0,0,0,0,foul
202101070LAL_TP0035,202101070LAL,1,,,11:45.0,11:45.0,0,0,0,dead_ball_tov
202101070LAL_TP0036,202101070LAL,1,,,11:35.0,11:35.0,0,3,0,made_fg
202101070LAL_TP0037,202101070LAL,1,,,11:18.0,11:18.0,0,0,0,foul
202101070LAL_TP0038,202101070LAL,1,,,11:08.0,11:08.0,0,2,0,made_fg
202101070LAL_TP0039,202101070LAL,1,,,11:02.0,11:02.0,0,0,0,foul
202101070LAL_TP0040,202101070LAL,1,,,11:02.0,11:02.0,0,0,0,dead_ball_tov
202101070LAL_TP0041,202101070LAL,1,,,10:45.0,10:45.0,0,3,0,made_fg
202101070LAL_TP0042,202101070LAL,1,,,10:39.0,10:39.0,0,0,0,foul
202101070LAL_TP0043,202101070LAL,1,,,10:01.0,10:01.0,0,2,0,made_fg
202101070LAL_TP0044,202101070LAL,1,,,10:01.0,10:01.0,0,0,0,foul
202101070LAL_TP0045,202101070LAL,1,,,9:37.0,9:37.0,0,3,0,made_fg
202101070LAL_TP0046,202101070LAL,1,,,9:20.0,9:20.0,0,2,0,made_fg
202101070LAL_TP0047,202101070LAL,1,,,8:53.0,8:53.0,0,2,0,made_fg
202101070LAL_TP0048,202101070LAL,1,,,8:53.0,8:53.0,0,0,0,timeout
202101070LAL_TP0049,202101070LAL,1,,,8:10.0,8:10.0,0,2,0,made_fg
202101070LAL_TP0050,202101070LAL,1,,,7:53.0,7:53.0,0,0,0,dead_ball_tov
202101070LAL_TP0051,202101070LAL,1,,,7:36.0,7:36.0,0,0,0,dead_ball_tov
202101070LAL_TP0052,202101070LAL,1,,,6:49.0,6:49.0,0,0,0,foul
202101070LAL_TP0053,202101070LAL,1,,,6:49.0,6:49.0,0,0,0,dead_ball_tov
202101070LAL_TP0054,202101070LAL,1,,,6:28.0,6:28.0,0,2,0,made_fg
202101070LAL_TP0055,202101070LAL,1,,,6:16.0,6:16.0,0,0,0,foul
202101070LAL_TP0056,202101070LAL,1,,,6:16.0,6:16.0,1,1,0,made_ft
202101070LAL_TP0057,202101070LAL,1,,,6:01.0,6:01.0,0,3,0,made_fg
202101070LAL_TP0058,202101070LAL,1,,,5:40.0,5:40.0,0,2,0,made_fg
202101070LAL_TP0059,202101070LAL,1,,,5:22.0,5:22.0,0,0,0,dead_ball_tov
202101070LAL_TP0060,202101070LAL,1,,,5:12.0,5:12.0,0,2,0,made_fg
202101070LAL_TP0061,202101070LAL,1,,,4:55.0,4:55.0,0,2,0,made_fg
202101070LAL_TP0062,202101070LAL,1,,,4:50.0,4:50.0,0,0,0,foul
202101070LAL_TP0063,202101070LAL,1,,,4:37.0,4:37.0,0,2,0,made_fg
202101070LAL_TP0064,202101070LAL,1,,,4:37.0,4:37.0,0,0,0,timeout
202101070LAL_TP0065,202101070LAL,1,,,4:24.0,4:24.0,0,2,0,made_fg
