game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202111240ORL,1,6:15.0,6:15.0,C. Martin,G. Harris,L. Ball,M. Bamba,M. Plumlee,F. Wagner,G. Harris,J. Suggs,L. Ball,T. Rozier
202111240ORL,1,6:15.0,6:15.0,C. Martin,G. Harris,K. Oubre,L. Ball,M. Bamba,F. Wagner,G. Harris,J. Suggs,L. Ball,T. Rozier
