game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202201230SAS,1,5:38.0,5:38.0,D. McDermott,F. Korkmaz,G. Niang,J. Embiid,K. Johnson,D. Murray,F. Korkmaz,J. Embiid,J. Poeltl,T. Harris
202201230SAS,1,5:38.0,3:24.0,D. Vassell,F. Korkmaz,G. Niang,J. Embiid,K. Johnson,D. Murray,F. Korkmaz,J. Embiid,J. Poeltl,T. Harris
202201230SAS,1,3:24.0,3:24.0,A. Drummond,D. Vassell,F. Korkmaz,G. Niang,K. Johnson,D. Murray,F. Korkmaz,J. Embiid,J. Poeltl,T. Harris
202201230SAS,1,3:24.0,3:24.0,A. Drummond,D. Vassell,F. Korkmaz,G. Niang,K. Bates-Diop,D. Murray,F. Korkmaz,J. Embiid,J. Poeltl,T. Harris
