game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202212280GSW,1,6:21.0,6:21.0,A. Lamb,D. DiVincenzo,J. Vanderbilt,M. Conley,W. Kessler,D. Green,J. Clarkson,J. Vanderbilt,K. Looney,L. Markkanen
202212280GSW,1,6:21.0,6:21.0,A. Lamb,C. Sexton,D. DiVincenzo,M. Conley,W. Kessler,D. Green,J. Clarkson,J. Vanderbilt,K. Looney,L. Markkanen
