game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202110290BRK,1,7:32.0,7:32.0,D. Sabonis,K. Durant,M. Turner,P. Mills,T. McConnell,B. Brown,B. Griffin,D. Sabonis,J. Harden,M. Turner
202110290BRK,1,7:32.0,6:37.0,D. Sabonis,K. Durant,O. Brissett,P. Mills,T. McConnell,B. Brown,B. Griffin,D. Sabonis,J. Harden,M. Turner
202110290BRK,1,6:37.0,6:37.0,D. Sabonis,K. Durant,P. Mills,T. Craig,T. McConnell,B. Brown,B. Griffin,D. Sabonis,J. Harden,M. Turner
202110290BRK,1,6:37.0,4:42.0,B. Wanamaker,D. Sabonis,K. Durant,P. Mills,T. Craig,B. Brown,B. Griffin,D. Sabonis,J. Harden,M. Turner
