true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202102200CHI_TP0000,202102200CHI,1,,,11:45.0,11:45.0,0,2,0,made_fg
202102200CHI_TP0001,202102200CHI,1,,,11:10.0,11:10.0,0,0,0,foul
202102200CHI_TP0002,202102200CHI,1,,,11:10.0,11:10.0,0,0,0,dead_ball_tov
202102200CHI_TP0003,202102200CHI,1,,,10:56.0,10:56.0,0,2,0,made_fg
202102200CHI_TP0004,202102200CHI,1,,,10:31.0,10:31.0,0,3,0,made_fg
202102200CHI_TP0005,202102200CHI,1,,,9:53.0,9:53.0,0,2,0,made_fg
202102200CHI_TP0006,202102200CHI,1,,,9:33.0,9:33.0,0,3,0,made_fg
202102200CHI_TP0007,202102200CHI,1,,,8:26.0,8:26.0,0,2,0,made_fg
202102200CHI_TP0008,202102200CHI,1,,,8:26.0,8:26.0,0,0,0,foul
202102200CHI_TP0009,202102200CHI,1,,,8:26.0,8:26.0,0,1,0,made_ft
202102200CHI_TP0010,202102200CHI,1,,,8:07.0,8:07.0,0,2,0,made_fg
202102200CHI_TP0011,202102200CHI,1,,,7:40.0,7:40.0,0,2,0,made_fg
202102200CHI_TP0012,202102200CHI,1,,,7:40.0,7:40.0,0,0,0,foul
202102200CHI_TP0013,202102200CHI,1,,,7:40.0,7:40.0,0,1,0,made_ft
202102200CHI_TP0014,202102200CHI,1,,,6:49.0,6:49.0,1,2,0,made_fg
202102200CHI_TP0015,202102200CHI,1,,,6:37.0,6:37.0,1,0,0,foul
202102200CHI_TP0016,202102200CHI,1,,,6:37.0,6:37.0,0,0,0,timeout
202102200CHI_TP0017,202102200CHI,1,,,6:30.0,6:30.0,0,2,0,made_fg
202102200CHI_TP0018,202102200CHI,1,,,6:12.0,6:12.0,0,2,0,made_fg
202102200CHI_TP0019,202102200CHI,1,,,5:56.0,5:56.0,0,3,0,made_fg
202102200CHI_TP0020,202102200CHI,1,,,5:33.0,5:33.0,0,2,0,made_fg
202102200CHI_TP0021,202102200CHI,1,,,5:00.0,5:00.0,0,2,0,made_fg
202102200CHI_TP0022,202102200CHI,1,,,5:00.0,5:00.0,0,0,0,timeout
202102200CHI_TP0023,202102200CHI,1,,,4:37.0,4:37.0,0,2,0,made_fg
202102200CHI_TP0024,202102200CHI,1,,,3:46.0,3:46.0,1,2,0,made_fg
202102200CHI_TP0025,202102200CHI,1,,,3:45.0,3:45.0,0,0,0,timeout
202102200CHI_TP0026,202102200CHI,1,,,3:06.0,3:06.0,0,2,0,made_fg
202102200CHI_TP0027,202102200CHI,1,,,2:31.0,2:31.0,0,2,0,made_fg
202102200CHI_TP0028,202102200CHI,1,,,2:19.0,2:19.0,0,2,0,made_fg
202102200CHI_TP0029,202102200CHI,1,,,1:54.0,1:54.0,0,0,0,foul
202102200CHI_TP0030,202102200CHI,1,,,1:54.0,1:54.0,0,1,0,made_ft
202102200CHI_TP0031,202102200CHI,1,,,1:54.0,1:54.0,0,1,0,made_ft
