game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202212090ORL,1,6:45.0,5:38.0,C. Anthony,M. Fultz,O. Anunoby,P. Banchero,P. Siakam,F. VanVleet,F. Wagner,M. Wagner,O. Anunoby,S. Barnes
