true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202102250PHI_TP0000,202102250PHI,1,,,11:20.0,11:20.0,0,0,0,dead_ball_tov
202102250PHI_TP0001,202102250PHI,1,,,11:06.0,11:06.0,0,3,0,made_fg
202102250PHI_TP0002,202102250PHI,1,,,10:41.0,10:41.0,0,3,0,made_fg
202102250PHI_TP0003,202102250PHI,1,,,10:13.0,10:13.0,1,0,0,dead_ball_tov
202102250PHI_TP0004,202102250PHI,1,,,9:44.0,9:44.0,0,2,0,made_fg
202102250PHI_TP0005,202102250PHI,1,,,9:30.0,9:30.0,0,2,0,made_fg
202102250PHI_TP0006,202102250PHI,1,,,9:00.0,9:00.0,3,2,0,made_fg
202102250PHI_TP0007,202102250PHI,1,,,8:29.0,8:29.0,1,0,0,foul
202102250PHI_TP0008,202102250PHI,1,,,8:29.0,8:29.0,1,1,0,made_ft
202102250PHI_TP0009,202102250PHI,1,,,8:18.0,8:18.0,0,0,0,foul
202102250PHI_TP0010,202102250PHI,1,,,7:21.0,7:21.0,0,0,0,dead_ball_tov
202102250PHI_TP0011,202102250PHI,1,,,6:20.0,6:20.0,0,3,0,made_fg
202102250PHI_TP0012,202102250PHI,1,,,6:18.0,6:18.0,0,0,0,timeout
202102250PHI_TP0013,202102250PHI,1,,,5:23.0,5:23.0,0,2,0,made_fg
202102250PHI_TP0014,202102250PHI,1,,,5:04.0,5:04.0,0,2,0,made_fg
202102250PHI_TP0015,202102250PHI,1,,,4:52.0,4:52.0,1,3,0,made_fg
202102250PHI_TP0016,202102250PHI,1,,,4:21.0,4:21.0,0,2,0,made_fg
202102250PHI_TP0017,202102250PHI,1,,,3:52.0,3:52.0,0,3,0,made_fg
202102250PHI_TP0018,202102250PHI,1,,,3:43.0,3:43.0,0,0,0,timeout
202102250PHI_TP0019,202102250PHI,1,,,3:24.0,3:24.0,1,3,0,made_fg
202102250PHI_TP0020,202102250PHI,1,,,2:33.0,2:33.0,0,0,0,foul
202102250PHI_TP0021,202102250PHI,1,,,1:58.0,1:58.0,1,2,0,made_fg
202102250PHI_TP0022,202102250PHI,1,,,1:58.0,1:58.0,0,0,0,foul
202102250PHI_TP0023,202102250PHI,1,,,1:58.0,1:58.0,0,1,0,made_ft
202102250PHI_TP0024,202102250PHI,1,,,1:04.0,1:04.0,0,0,0,foul
202102250PHI_TP0025,202102250PHI,1,,,1:04.0,1:04.0,0,1,0,made_ft
202102250PHI_TP0026,202102250PHI,1,,,1:02.0,1:02.0,1,2,0,made_fg
202102250PHI_TP0027,202102250PHI,1,,,1:02.0,1:02.0,0,0,0,foul
202102250PHI_TP0028,202102250PHI,1,,,1:02.0,1:02.0,0,1,0,made_ft
