game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202106260LAC,1,5:10.0,5:10.0,C. Payne,D. Ayton,I. Zubac,J. Crowder,P. George,C. Paul,D. Booker,I. Zubac,M. Bridges,R. Jackson
202106260LAC,1,5:10.0,3:43.0,C. Payne,D. Ayton,J. Crowder,P. George,T. Mann,C. Paul,D. Booker,I. Zubac,M. Bridges,R. Jackson
