game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202101020PHI,1,6:38.0,5:32.0,B. Biyombo,D. Green,J. Embiid,L. Ball,T. Harris,B. Biyombo,D. Green,J. Embiid,S. Curry,T. Rozier
