game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202102190MIL,1,7:37.0,3:32.0,A. Horford,B. Lopez,D. Bazley,G. Antetokounmpo,P. Connaughton,A. Horford,B. Lopez,G. Antetokounmpo,L. Dort,S. Gilgeous-Alexander
202102190MIL,1,3:32.0,3:32.0,A. Horford,B. Lopez,G. Antetokounmpo,H. Diallo,P. Connaughton,A. Horford,B. Lopez,G. Antetokounmpo,L. Dort,S. Gilgeous-Alexander
202102190MIL,1,3:32.0,3:32.0,B. Lopez,G. Antetokounmpo,H. Diallo,M. Muscala,P. Connaughton,A. Horford,B. Lopez,G. Antetokounmpo,L. Dort,S. Gilgeous-Alexander
