true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202102060SAC_TP0000,202102060SAC,1,,,11:45.0,11:45.0,0,2,0,made_fg
202102060SAC_TP0001,202102060SAC,1,,,11:21.0,11:21.0,0,0,0,foul
202102060SAC_TP0002,202102060SAC,1,,,11:21.0,11:21.0,1,1,0,made_ft
202102060SAC_TP0003,202102060SAC,1,,,11:05.0,11:05.0,0,3,0,made_fg
202102060SAC_TP0004,202102060SAC,1,,,10:40.0,10:40.0,0,2,0,made_fg
202102060SAC_TP0005,202102060SAC,1,,,10:07.0,10:07.0,0,2,0,made_fg
202102060SAC_TP0006,202102060SAC,1,,,10:07.0,10:07.0,0,0,0,foul
202102060SAC_TP0007,202102060SAC,1,,,9:32.0,9:32.0,0,2,0,made_fg
202102060SAC_TP0008,202102060SAC,1,,,8:44.0,8:44.0,0,2,0,made_fg
202102060SAC_TP0009,202102060SAC,1,,,8:31.0,8:31.0,0,0,0,dead_ball_tov
202102060SAC_TP0010,202102060SAC,1,,,7:48.0,7:48.0,2,0,0,foul
202102060SAC_TP0011,202102060SAC,1,,,7:35.0,7:35.0,0,2,0,made_fg
202102060SAC_TP0012,202102060SAC,1,,,7:23.0,7:23.0,0,2,0,made_fg
202102060SAC_TP0013,202102060SAC,1,,,7:11.0,7:11.0,0,2,0,made_fg
202102060SAC_TP0014,202102060SAC,1,,,6:58.0,6:58.0,0,0,0,foul
202102060SAC_TP0015,202102060SAC,1,,,6:58.0,6:58.0,0,0,0,timeout
202102060SAC_TP0016,202102060SAC,1,,,6:58.0,6:58.0,0,1,0,made_ft
202102060SAC_TP0017,202102060SAC,1,,,6:58.0,6:58.0,0,1,0,made_ft
202102060SAC_TP0018,202102060SAC,1,,,6:40.0,6:40.0,0,2,0,made_fg
202102060SAC_TP0019,202102060SAC,1,,,6:12.0,6:12.0,0,2,0,made_fg
202102060SAC_TP0020,202102060SAC,1,,,5:52.0,5:52.0,0,0,0,dead_ball_tov
202102060SAC_TP0021,202102060SAC,1,,,5:35.0,5:35.0,0,0,0,foul
202102060SAC_TP0022,202102060SAC,1,,,5:35.0,5:35.0,0,1,0,made_ft
202102060SAC_TP0023,202102060SAC,1,,,5:35.0,5:35.0,0,1,0,made_ft
202102060SAC_TP0024,202102060SAC,1,,,5:28.0,5:28.0,0,0,0,foul
202102060SAC_TP0025,202102060SAC,1,,,5:13.0,5:13.0,1,2,0,made_fg
202102060SAC_TP0026,202102060SAC,1,,,4:54.0,4:54.0,0,2,0,made_fg
202102060SAC_TP0027,202102060SAC,1,,,4:39.0,4:39.0,0,2,0,made_fg
202102060SAC_TP0028,202102060SAC,1,,,3:52.0,3:52.0,1,2,0,made_fg
202102060SAC_TP0029,202102060SAC,1,,,3:18.0,3:18.0,1,3,0,made_fg
202102060SAC_TP0030,202102060SAC,1,,,3:18.0,3:18.0,0,0,0,timeout
202102060SAC_TP0031,202102060SAC,1,,,2:37.0,2:37.0,0,0,0,dead_ball_tov
202102060SAC_TP0032,202102060SAC,1,,,2:12.0,2:12.0,0,2,0,made_fg
202102060SAC_TP0033,202102060SAC,1,,,1:58.0,1:58.0,0,2,0,made_fg
202102060SAC_TP0034,202102060SAC,1,,,1:39.0,1:39.0,0,0,0,foul
202102060SAC_TP0035,202102060SAC,1,,,1:39.0,1:39.0,0,1,0,made_ft
202102060SAC_TP0036,202102060SAC,1,,,1:39.0,1:39.0,0,1,0,made_ft
202102060SAC_TP0037,202102060SAC,1,,,1:00.0,1:00.0,0,2,0,made_fg
202102060SAC_TP0038,202102060SAC,1,,,0:42.0,0:42.0,0,2,0,made_fg
202102060SAC_TP0039,202102060SAC,1,,,0:00.0,0:00.0,2,2,0,made_fg
202102060SAC_TP0040,202102060SAC,1,,,10:58.0,10:58.0,0,3,0,made_fg
202102060SAC_TP0041,202102060SAC,1,,,10:35.0,10:35.0,0,3,0,made_fg
202102060SAC_TP0042,202102060SAC,1,,,10:16.0,10:16.0,0,3,0,made_fg
202102060SAC_TP0043,202102060SAC,1,,,9:53.0,9:53.0,0,2,0,made_fg
202102060SAC_TP0044,202102060SAC,1,,,9:23.0,9:23.0,0,2,0,made_fg
202102060SAC_TP0045,202102060SAC,1,,,9:14.0,9:14.0,0,3,0,made_fg
202102060SAC_TP0046,202102060SAC,1,,,8:58.0,8:58.0,0,0,0,foul
202102060SAC_TP0047,202102060SAC,1,,,8:58.0,8:58.0,1,1,0,made_ft
202102060SAC_TP0048,202102060SAC,1,,,8:06.0,8:06.0,2,2,0,made_fg
202102060SAC_TP0049,202102060SAC,1,,,7:44.0,7:44.0,0,2,0,made_fg
202102060SAC_TP0050,202102060SAC,1,,,7:42.0,7:42.0,0,0,0,timeout
202102060SAC_TP0051,202102060SAC,1,,,7:28.0,7:28.0,0,3,0,made_fg
202102060SAC_TP0052,202102060SAC,1,,,6:49.0,6:49.0,1,0,0,dead_ball_tov
202102060SAC_TP0053,202102060SAC,1,,,6:36.0,6:36.0,0,3,0,made_fg
202102060SAC_TP0054,202102060SAC,1,,,6:34.0,6:34.0,0,0,0,timeout
202102060SAC_TP0055,202102060SAC,1,,,6:18.0,6:18.0,0,0,0,dead_ball_tov
202102060SAC_TP0056,202102060SAC,1,,,4:57.0,4:57.0,1,3,0,made_fg
202102060SAC_TP0057,202102060SAC,1,,,4:32.0,4:32.0,0,0,0,foul
202102060SAC_TP0058,202102060SAC,1,,,4:32.0,4:32.0,1,1,0,made_ft
202102060SAC_TP0059,202102060SAC,1,,,3:49.0,3:49.0,0,2,0,made_fg
202102060SAC_TP0060,202102060SAC,1,,,3:34.0,3:34.0,0,2,0,made_fg
