game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202111260LAL,1,9:22.0,6:57.0,A. Bradley,C. Metu,D. Fox,L. James,T. Davis,A. Davis,D. Fox,D. Jordan,L. James,T. Haliburton
202111260LAL,1,6:57.0,6:57.0,C. Metu,D. Fox,L. James,T. Davis,T. Horton-Tucker,A. Davis,D. Fox,D. Jordan,L. James,T. Haliburton
