game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202204190PHO,1,5:10.0,4:08.0,B. Ingram,C. McCollum,D. Booker,J. Crowder,T. Murphy,B. Ingram,D. Booker,J. Crowder,J. Hayes,J. ValanÄiÅ«nas
