true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202301190MIN_TP0000,202301190MIN,1,,,11:36.0,11:36.0,1,0,0,dead_ball_tov
202301190MIN_TP0001,202301190MIN,1,,,11:23.0,11:23.0,0,0,0,foul
202301190MIN_TP0002,202301190MIN,1,,,11:23.0,11:23.0,0,1,0,made_ft
202301190MIN_TP0003,202301190MIN,1,,,11:23.0,11:23.0,0,1,0,made_ft
202301190MIN_TP0004,202301190MIN,1,,,11:05.0,11:05.0,0,3,0,made_fg
202301190MIN_TP0005,202301190MIN,1,,,10:36.0,10:36.0,0,2,0,made_fg
202301190MIN_TP0006,202301190MIN,1,,,10:25.0,10:25.0,0,2,0,made_fg
202301190MIN_TP0007,202301190MIN,1,,,9:29.0,9:29.0,0,2,0,made_fg
202301190MIN_TP0008,202301190MIN,1,,,8:37.0,8:37.0,0,0,0,foul
202301190MIN_TP0009,202301190MIN,1,,,8:37.0,8:37.0,0,1,0,made_ft
202301190MIN_TP0010,202301190MIN,1,,,8:37.0,8:37.0,0,1,0,made_ft
202301190MIN_TP0011,202301190MIN,1,,,8:23.0,8:23.0,0,3,0,made_fg
202301190MIN_TP0012,202301190MIN,1,,,8:00.0,8:00.0,0,0,0,foul
202301190MIN_TP0013,202301190MIN,1,,,8:00.0,8:00.0,1,1,0,made_ft
202301190MIN_TP0014,202301190MIN,1,,,7:44.0,7:44.0,0,2,0,made_fg
202301190MIN_TP0015,202301190MIN,1,,,7:22.0,7:22.0,1,2,0,made_fg
202301190MIN_TP0016,202301190MIN,1,,,7:09.0,7:09.0,0,2,0,made_fg
202301190MIN_TP0017,202301190MIN,1,,,6:54.0,6:54.0,0,0,0,foul
202301190MIN_TP0018,202301190MIN,1,,,6:54.0,6:54.0,0,0,0,timeout
202301190MIN_TP0019,202301190MIN,1,,,6:26.0,6:26.0,0,3,0,made_fg
202301190MIN_TP0020,202301190MIN,1,,,6:11.0,6:11.0,0,0,0,foul
202301190MIN_TP0021,202301190MIN,1,,,5:47.0,5:47.0,2,2,0,made_fg
202301190MIN_TP0022,202301190MIN,1,,,5:39.0,5:39.0,0,0,0,foul
202301190MIN_TP0023,202301190MIN,1,,,5:39.0,5:39.0,0,1,0,made_ft
202301190MIN_TP0024,202301190MIN,1,,,5:33.0,5:33.0,0,2,0,made_fg
202301190MIN_TP0025,202301190MIN,1,,,5:33.0,5:33.0,0,0,0,foul
202301190MIN_TP0026,202301190MIN,1,,,5:33.0,5:33.0,0,1,0,made_ft
202301190MIN_TP0027,202301190MIN,1,,,5:24.0,5:24.0,0,0,0,dead_ball_tov
202301190MIN_TP0028,202301190MIN,1,,,5:01.0,5:01.0,0,3,0,made_fg
202301190MIN_TP0029,202301190MIN,1,,,4:42.0,4:42.0,0,2,0,made_fg
202301190MIN_TP0030,202301190MIN,1,,,4:25.0,4:25.0,0,2,0,made_fg
