game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202102210TOR,1,8:24.0,6:16.0,A. Baynes,B. Simmons,F. VanVleet,J. Embiid,T. Harris,B. Simmons,D. Bembry,D. Green,N. Powell,O. Anunoby
202102210TOR,1,6:16.0,4:33.0,A. Baynes,F. VanVleet,J. Embiid,S. Milton,T. Harris,B. Simmons,D. Bembry,D. Green,N. Powell,O. Anunoby
