game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202201310IND,1,5:00.0,4:31.0,C. Duarte,I. Jackson,J. Lamb,M. Morris,S. Ibaka,A. Coffey,C. LeVert,I. Jackson,M. Morris,R. Jackson
202201310IND,1,4:31.0,4:31.0,C. Duarte,I. Jackson,J. Lamb,M. Morris,N. Batum,A. Coffey,C. LeVert,I. Jackson,M. Morris,R. Jackson
