game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202104180MIA,1,7:57.0,5:50.0,B. Adebayo,B. Griffin,D. Robinson,L. Shamet,T. Ariza,B. Adebayo,D. Robinson,K. Durant,K. Irving,T. Ariza
202104180MIA,1,5:50.0,5:03.0,B. Adebayo,B. Griffin,G. DragiÄ,L. Shamet,T. Ariza,B. Adebayo,D. Robinson,K. Durant,K. Irving,T. Ariza
202104180MIA,1,5:03.0,5:03.0,B. Griffin,D. Dedmon,G. DragiÄ,L. Shamet,T. Ariza,B. Adebayo,D. Robinson,K. Durant,K. Irving,T. Ariza
