game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202201010BRK,1,6:58.0,4:17.0,A. Coffey,E. Bledsoe,J. Johnson,L. Aldridge,T. Mann,J. Harden,K. Durant,L. Aldridge,P. Mills,S. Ibaka
202201010BRK,1,4:17.0,4:17.0,A. Coffey,J. Johnson,L. Aldridge,T. Mann,X. Moon,J. Harden,K. Durant,L. Aldridge,P. Mills,S. Ibaka
