game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202103040WAS,1,7:30.0,7:00.0,B. Beal,M. Wagner,P. Beverley,R. Hachimura,T. Mann,B. Beal,K. Leonard,N. Batum,P. Beverley,S. Ibaka
202103040WAS,1,7:00.0,5:48.0,B. Beal,L. Williams,M. Wagner,P. Beverley,R. Hachimura,B. Beal,K. Leonard,N. Batum,P. Beverley,S. Ibaka
202103040WAS,1,5:48.0,5:48.0,B. Beal,D. Avdija,L. Williams,P. Beverley,R. Hachimura,B. Beal,K. Leonard,N. Batum,P. Beverley,S. Ibaka
