game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202211200LAL,1,6:54.0,6:54.0,A. Davis,C. Bassey,D. Vassell,L. Walker,T. Brown,D. Vassell,G. Dieng,J. Sochan,T. Brown,T. Jones
202211200LAL,1,6:54.0,5:40.0,A. Davis,C. Bassey,D. Vassell,L. Walker,R. Westbrook,D. Vassell,G. Dieng,J. Sochan,T. Brown,T. Jones
