true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202106220PHO_TP0000,202106220PHO,1,,,11:38.0,11:38.0,1,2,0,made_fg
202106220PHO_TP0001,202106220PHO,1,,,10:48.0,10:48.0,0,0,0,foul
202106220PHO_TP0002,202106220PHO,1,,,10:48.0,10:48.0,0,0,0,dead_ball_tov
202106220PHO_TP0003,202106220PHO,1,,,10:35.0,10:35.0,0,0,0,foul
202106220PHO_TP0004,202106220PHO,1,,,10:06.0,10:06.0,0,0,0,dead_ball_tov
202106220PHO_TP0005,202106220PHO,1,,,9:45.0,9:45.0,0,0,0,foul
202106220PHO_TP0006,202106220PHO,1,,,9:45.0,9:45.0,0,1,0,made_ft
202106220PHO_TP0007,202106220PHO,1,,,9:45.0,9:45.0,0,1,0,made_ft
202106220PHO_TP0008,202106220PHO,1,,,9:08.0,9:08.0,2,2,0,made_fg
202106220PHO_TP0009,202106220PHO,1,,,8:58.0,8:58.0,0,2,0,made_fg
202106220PHO_TP0010,202106220PHO,1,,,8:44.0,8:44.0,0,2,0,made_fg
202106220PHO_TP0011,202106220PHO,1,,,8:39.0,8:39.0,0,0,0,foul
202106220PHO_TP0012,202106220PHO,1,,,8:39.0,8:39.0,0,1,0,made_ft
202106220PHO_TP0013,202106220PHO,1,,,8:39.0,8:39.0,0,1,0,made_ft
202106220PHO_TP0014,202106220PHO,1,,,8:13.0,8:13.0,0,2,0,made_fg
202106220PHO_TP0015,202106220PHO,1,,,7:53.0,7:53.0,0,2,0,made_fg
202106220PHO_TP0016,202106220PHO,1,,,7:17.0,7:17.0,0,0,0,foul
202106220PHO_TP0017,202106220PHO,1,,,7:04.0,7:04.0,0,3,0,made_fg
202106220PHO_TP0018,202106220PHO,1,,,7:03.0,7:03.0,0,0,0,timeout
202106220PHO_TP0019,202106220PHO,1,,,6:36.0,6:36.0,1,0,0,foul
202106220PHO_TP0020,202106220PHO,1,,,6:36.0,6:36.0,0,0,0,foul
202106220PHO_TP0021,202106220PHO,1,,,6:19.0,6:19.0,0,2,0,made_fg
202106220PHO_TP0022,202106220PHO,1,,,5:55.0,5:55.0,0,2,0,made_fg
202106220PHO_TP0023,202106220PHO,1,,,5:11.0,5:11.0,0,0,0,foul
202106220PHO_TP0024,202106220PHO,1,,,4:56.0,4:56.0,0,2,0,made_fg
202106220PHO_TP0025,202106220PHO,1,,,4:56.0,4:56.0,0,0,0,foul
202106220PHO_TP0026,202106220PHO,1,,,4:42.0,4:42.0,0,0,0,foul
202106220PHO_TP0027,202106220PHO,1,,,4:42.0,4:42.0,0,0,0,timeout
202106220PHO_TP0028,202106220PHO,1,,,4:42.0,4:42.0,1,1,0,made_ft
202106220PHO_TP0029,202106220PHO,1,,,4:30.0,4:30.0,0,0,0,foul
202106220PHO_TP0030,202106220PHO,1,,,4:30.0,4:30.0,0,0,0,dead_ball_tov
202106220PHO_TP0031,202106220PHO,1,,,4:09.0,4:09.0,0,2,0,made_fg
202106220PHO_TP0032,202106220PHO,1,,,3:49.0,3:49.0,0,2,0,made_fg
202106220PHO_TP0033,202106220PHO,1,,,3:19.0,3:19.0,1,2,0,made_fg
202106220PHO_TP0034,202106220PHO,1,,,2:40.0,2:40.0,0,2,0,made_fg
202106220PHO_TP0035,202106220PHO,1,,,2:21.0,2:21.0,0,2,0,made_fg
202106220PHO_TP0036,202106220PHO,1,,,2:04.0,2:04.0,0,2,0,made_fg
202106220PHO_TP0037,202106220PHO,1,,,1:47.0,1:47.0,1,2,0,made_fg
202106220PHO_TP0038,202106220PHO,1,,,1:11.0,1:11.0,0,2,0,made_fg
202106220PHO_TP0039,202106220PHO,1,,,0:48.0,0:48.0,1,3,0,made_fg
202106220PHO_TP0040,202106220PHO,1,,,0:06.0,0:06.0,0,0,0,dead_ball_tov
202106220PHO_TP0041,202106220PHO,1,,,0:01.0,0:01.0,0,2,0,made_fg
202106220PHO_TP0042,202106220PHO,1,,,11:18.0,11:18.0,2,0,0,dead_ball_tov
202106220PHO_TP0043,202106220PHO,1,,,10:50.0,10:50.0,1,2,0,made_fg
202106220PHO_TP0044,202106220PHO,1,,,10:36.0,10:36.0,0,0,0,foul
202106220PHO_TP0045,202106220PHO,1,,,10:36.0,10:36.0,0,1,0,made_ft
202106220PHO_TP0046,202106220PHO,1,,,10:19.0,10:19.0,0,2,0,made_fg
