game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202201070OKC,1,5:00.0,5:00.0,A. Wiggins,D. Russell,J. Giddey,J. Vanderbilt,M. Beasley,A. Edwards,J. McDaniels,J. Robinson-Earl,K. Towns,S. Gilgeous-Alexander
202201070OKC,1,5:00.0,5:00.0,A. Wiggins,D. Russell,J. Giddey,J. Okogie,M. Beasley,A. Edwards,J. McDaniels,J. Robinson-Earl,K. Towns,S. Gilgeous-Alexander
202201070OKC,1,5:00.0,4:12.0,A. Wiggins,D. Russell,J. Okogie,M. Beasley,T. Mann,A. Edwards,J. McDaniels,J. Robinson-Earl,K. Towns,S. Gilgeous-Alexander
202201070OKC,1,4:12.0,4:12.0,A. Wiggins,J. Nowell,J. Okogie,M. Beasley,T. Mann,A. Edwards,J. McDaniels,J. Robinson-Earl,K. Towns,S. Gilgeous-Alexander
