game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202211230OKC,1,6:58.0,5:31.0,A. Pokusevski,B. Brown,E. Omoruyi,K. Caldwell-Pope,N. JokiÄ,B. Brown,J. Giddey,K. Caldwell-Pope,L. Dort,S. Gilgeous-Alexander
202211230OKC,1,5:31.0,5:31.0,A. Pokusevski,C. Braun,E. Omoruyi,K. Caldwell-Pope,N. JokiÄ,B. Brown,J. Giddey,K. Caldwell-Pope,L. Dort,S. Gilgeous-Alexander
