game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202102200CHO,1,7:10.0,7:10.0,C. Zeller,J. Toscano-Anderson,M. Bridges,M. Mulder,P. Washington,A. Wiggins,C. Zeller,D. Green,K. Oubre,P. Washington
202102200CHO,1,7:10.0,6:08.0,C. Zeller,J. Toscano-Anderson,M. Bridges,M. Monk,M. Mulder,A. Wiggins,C. Zeller,D. Green,K. Oubre,P. Washington
