true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202203250MIA_TP0000,202203250MIA,1,,,11:42.0,11:42.0,0,2,0,made_fg
202203250MIA_TP0001,202203250MIA,1,,,11:23.0,11:23.0,0,0,0,dead_ball_tov
202203250MIA_TP0002,202203250MIA,1,,,11:12.0,11:12.0,0,2,0,made_fg
202203250MIA_TP0003,202203250MIA,1,,,10:48.0,10:48.0,0,3,0,made_fg
202203250MIA_TP0004,202203250MIA,1,,,10:20.0,10:20.0,0,2,0,made_fg
202203250MIA_TP0005,202203250MIA,1,,,9:59.0,9:59.0,0,2,0,made_fg
202203250MIA_TP0006,202203250MIA,1,,,9:17.0,9:17.0,0,0,0,foul
202203250MIA_TP0007,202203250MIA,1,,,9:17.0,9:17.0,0,1,0,made_ft
202203250MIA_TP0008,202203250MIA,1,,,9:04.0,9:04.0,0,2,0,made_fg
202203250MIA_TP0009,202203250MIA,1,,,8:52.0,8:52.0,0,0,0,foul
202203250MIA_TP0010,202203250MIA,1,,,8:52.0,8:52.0,1,1,0,made_ft
202203250MIA_TP0011,202203250MIA,1,,,8:35.0,8:35.0,0,3,0,made_fg
202203250MIA_TP0012,202203250MIA,1,,,8:19.0,8:19.0,0,3,0,made_fg
202203250MIA_TP0013,202203250MIA,1,,,7:38.0,7:38.0,0,0,0,foul
202203250MIA_TP0014,202203250MIA,1,,,7:38.0,7:38.0,0,1,0,made_ft
202203250MIA_TP0015,202203250MIA,1,,,7:21.0,7:21.0,0,0,0,foul
202203250MIA_TP0016,202203250MIA,1,,,7:03.0,7:03.0,2,2,0,made_fg
202203250MIA_TP0017,202203250MIA,1,,,6:46.0,6:46.0,0,3,0,made_fg
202203250MIA_TP0018,202203250MIA,1,,,6:12.0,6:12.0,0,0,0,foul
202203250MIA_TP0019,202203250MIA,1,,,6:12.0,6:12.0,0,0,0,dead_ball_tov
202203250MIA_TP0020,202203250MIA,1,,,6:12.0,6:12.0,0,0,0,timeout
202203250MIA_TP0021,202203250MIA,1,,,6:02.0,6:02.0,0,2,0,made_fg
202203250MIA_TP0022,202203250MIA,1,,,5:50.0,5:50.0,0,0,0,foul
202203250MIA_TP0023,202203250MIA,1,,,5:43.0,5:43.0,0,2,0,made_fg
202203250MIA_TP0024,202203250MIA,1,,,5:09.0,5:09.0,1,0,0,foul
202203250MIA_TP0025,202203250MIA,1,,,5:09.0,5:09.0,0,1,0,made_ft
202203250MIA_TP0026,202203250MIA,1,,,4:51.0,4:51.0,0,3,0,made_fg
202203250MIA_TP0027,202203250MIA,1,,,4:13.0,4:13.0,1,0,0,foul
202203250MIA_TP0028,202203250MIA,1,,,4:00.0,4:00.0,0,3,0,made_fg
202203250MIA_TP0029,202203250MIA,1,,,3:40.0,3:40.0,1,2,0,made_fg
202203250MIA_TP0030,202203250MIA,1,,,3:40.0,3:40.0,0,0,0,foul
202203250MIA_TP0031,202203250MIA,1,,,3:40.0,3:40.0,0,1,0,made_ft
202203250MIA_TP0032,202203250MIA,1,,,2:51.0,2:51.0,1,0,0,foul
202203250MIA_TP0033,202203250MIA,1,,,2:51.0,2:51.0,0,0,0,timeout
202203250MIA_TP0034,202203250MIA,1,,,2:51.0,2:51.0,0,1,0,made_ft
202203250MIA_TP0035,202203250MIA,1,,,2:51.0,2:51.0,0,1,0,made_ft
202203250MIA_TP0036,202203250MIA,1,,,2:37.0,2:37.0,0,3,0,made_fg
202203250MIA_TP0037,202203250MIA,1,,,2:12.0,2:12.0,0,2,0,made_fg
202203250MIA_TP0038,202203250MIA,1,,,1:37.0,1:37.0,0,0,0,dead_ball_tov
202203250MIA_TP0039,202203250MIA,1,,,1:26.0,1:26.0,0,3,0,made_fg
202203250MIA_TP0040,202203250MIA,1,,,1:06.0,1:06.0,0,3,0,made_fg
202203250MIA_TP0041,202203250MIA,1,,,0:28.0,0:28.0,0,3,0,made_fg
202203250MIA_TP0042,202203250MIA,1,,,11:05.0,11:05.0,1,3,0,made_fg
202203250MIA_TP0043,202203250MIA,1,,,10:37.0,10:37.0,0,2,0,made_fg
202203250MIA_TP0044,202203250MIA,1,,,10:09.0,10:09.0,0,2,0,made_fg
202203250MIA_TP0045,202203250MIA,1,,,10:00.0,10:00.0,0,2,0,made_fg
202203250MIA_TP0046,202203250MIA,1,,,9:44.0,9:44.0,0,0,0,foul
202203250MIA_TP0047,202203250MIA,1,,,9:44.0,9:44.0,1,1,0,made_ft
202203250MIA_TP0048,202203250MIA,1,,,9:15.0,9:15.0,1,0,0,foul
202203250MIA_TP0049,202203250MIA,1,,,9:15.0,9:15.0,0,1,0,made_ft
202203250MIA_TP0050,202203250MIA,1,,,9:15.0,9:15.0,0,1,0,made_ft
202203250MIA_TP0051,202203250MIA,1,,,9:03.0,9:03.0,0,0,0,foul
202203250MIA_TP0052,202203250MIA,1,,,8:55.0,8:55.0,0,0,0,foul
202203250MIA_TP0053,202203250MIA,1,,,8:55.0,8:55.0,0,0,0,dead_ball_tov
202203250MIA_TP0054,202203250MIA,1,,,8:38.0,8:38.0,0,2,0,made_fg
202203250MIA_TP0055,202203250MIA,1,,,8:32.0,8:32.0,0,0,0,timeout
202203250MIA_TP0056,202203250MIA,1,,,7:36.0,7:36.0,1,3,0,made_fg
202203250MIA_TP0057,202203250MIA,1,,,7:18.0,7:18.0,0,2,0,made_fg
202203250MIA_TP0058,202203250MIA,1,,,6:56.0,6:56.0,0,0,0,foul
202203250MIA_TP0059,202203250MIA,1,,,6:29.0,6:29.0,0,0,0,foul
202203250MIA_TP0060,202203250MIA,1,,,6:29.0,6:29.0,0,0,0,dead_ball_tov
