game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202101060GSW,1,4:42.0,4:42.0,J. Wiseman,K. Leonard,L. Williams,S. Curry,S. Ibaka,J. Wiseman,K. Oubre,N. Batum,P. Beverley,S. Ibaka
202101060GSW,1,4:42.0,4:42.0,I. Zubac,J. Wiseman,K. Leonard,L. Williams,S. Curry,J. Wiseman,K. Oubre,N. Batum,P. Beverley,S. Ibaka
