true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202111080DAL_TP0000,202111080DAL,1,,,11:20.0,11:20.0,0,2,0,made_fg
202111080DAL_TP0001,202111080DAL,1,,,11:09.0,11:09.0,0,2,0,made_fg
202111080DAL_TP0002,202111080DAL,1,,,9:58.0,9:58.0,1,0,0,foul
202111080DAL_TP0003,202111080DAL,1,,,9:58.0,9:58.0,1,1,0,made_ft
202111080DAL_TP0004,202111080DAL,1,,,9:34.0,9:34.0,0,2,0,made_fg
202111080DAL_TP0005,202111080DAL,1,,,9:16.0,9:16.0,1,3,0,made_fg
202111080DAL_TP0006,202111080DAL,1,,,8:43.0,8:43.0,0,0,0,dead_ball_tov
202111080DAL_TP0007,202111080DAL,1,,,7:55.0,7:55.0,1,0,0,dead_ball_tov
202111080DAL_TP0008,202111080DAL,1,,,7:37.0,7:37.0,0,3,0,made_fg
202111080DAL_TP0009,202111080DAL,1,,,7:00.0,7:00.0,1,2,0,made_fg
202111080DAL_TP0010,202111080DAL,1,,,6:46.0,6:46.0,0,0,0,dead_ball_tov
202111080DAL_TP0011,202111080DAL,1,,,6:46.0,6:46.0,0,0,0,timeout
202111080DAL_TP0012,202111080DAL,1,,,6:29.0,6:29.0,0,3,0,made_fg
202111080DAL_TP0013,202111080DAL,1,,,6:09.0,6:09.0,0,0,0,foul
202111080DAL_TP0014,202111080DAL,1,,,5:57.0,5:57.0,1,0,0,foul
202111080DAL_TP0015,202111080DAL,1,,,5:40.0,5:40.0,0,2,0,made_fg
202111080DAL_TP0016,202111080DAL,1,,,5:28.0,5:28.0,0,2,0,made_fg
202111080DAL_TP0017,202111080DAL,1,,,5:02.0,5:02.0,0,2,0,made_fg
202111080DAL_TP0018,202111080DAL,1,,,4:40.0,4:40.0,1,2,0,made_fg
202111080DAL_TP0019,202111080DAL,1,,,4:40.0,4:40.0,0,0,0,timeout
202111080DAL_TP0020,202111080DAL,1,,,4:25.0,4:25.0,0,2,0,made_fg
202111080DAL_TP0021,202111080DAL,1,,,4:18.0,4:18.0,0,3,0,made_fg
202111080DAL_TP0022,202111080DAL,1,,,4:02.0,4:02.0,0,2,0,made_fg
202111080DAL_TP0023,202111080DAL,1,,,3:26.0,3:26.0,2,2,0,made_fg
202111080DAL_TP0024,202111080DAL,1,,,3:13.0,3:13.0,0,0,0,foul
202111080DAL_TP0025,202111080DAL,1,,,3:00.0,3:00.0,0,2,0,made_fg
202111080DAL_TP0026,202111080DAL,1,,,3:00.0,3:00.0,0,0,0,foul
202111080DAL_TP0027,202111080DAL,1,,,2:05.0,2:05.0,1,2,0,made_fg
202111080DAL_TP0028,202111080DAL,1,,,1:26.0,1:26.0,0,2,0,made_fg
202111080DAL_TP0029,202111080DAL,1,,,1:06.0,1:06.0,0,0,0,foul
202111080DAL_TP0030,202111080DAL,1,,,1:06.0,1:06.0,0,1,0,made_ft
202111080DAL_TP0031,202111080DAL,1,,,1:06.0,1:06.0,0,1,0,made_ft
202111080DAL_TP0032,202111080DAL,1,,,0:54.0,0:54.0,0,3,0,made_fg
202111080DAL_TP0033,202111080DAL,1,,,0:32.0,0:32.0,0,3,0,made_fg
202111080DAL_TP0034,202111080DAL,1,,,11:39.0,11:39.0,3,3,0,made_fg
202111080DAL_TP0035,202111080DAL,1,,,11:18.0,11:18.0,0,2,0,made_fg
202111080DAL_TP0036,202111080DAL,1,,,10:59.0,10:59.0,0,2,0,made_fg
202111080DAL_TP0037,202111080DAL,1,,,10:59.0,10:59.0,0,0,0,foul
202111080DAL_TP0038,202111080DAL,1,,,10:59.0,10:59.0,0,1,0,made_ft
202111080DAL_TP0039,202111080DAL,1,,,9:41.0,9:41.0,0,3,0,made_fg
202111080DAL_TP0040,202111080DAL,1,,,9:41.0,9:41.0,0,0,0,timeout
202111080DAL_TP0041,202111080DAL,1,,,9:07.0,9:07.0,2,0,0,foul
202111080DAL_TP0042,202111080DAL,1,,,8:18.0,8:18.0,0,0,0,foul
202111080DAL_TP0043,202111080DAL,1,,,8:18.0,8:18.0,0,1,0,made_ft
202111080DAL_TP0044,202111080DAL,1,,,8:18.0,8:18.0,0,1,0,made_ft
202111080DAL_TP0045,202111080DAL,1,,,7:50.0,7:50.0,0,0,0,foul
202111080DAL_TP0046,202111080DAL,1,,,7:30.0,7:30.0,0,2,0,made_fg
202111080DAL_TP0047,202111080DAL,1,,,7:15.0,7:15.0,0,0,0,foul
202111080DAL_TP0048,202111080DAL,1,,,7:15.0,7:15.0,0,0,0,dead_ball_tov
202111080DAL_TP0049,202111080DAL,1,,,7:05.0,7:05.0,0,2,0,made_fg
202111080DAL_TP0050,202111080DAL,1,,,6:39.0,6:39.0,0,3,0,made_fg
202111080DAL_TP0051,202111080DAL,1,,,6:39.0,6:39.0,0,0,0,timeout
202111080DAL_TP0052,202111080DAL,1,,,6:20.0,6:20.0,0,2,0,made_fg
202111080DAL_TP0053,202111080DAL,1,,,6:09.0,6:09.0,0,0,0,foul
202111080DAL_TP0054,202111080DAL,1,,,5:47.0,5:47.0,0,0,0,foul
202111080DAL_TP0055,202111080DAL,1,,,5:18.0,5:18.0,2,2,0,made_fg
202111080DAL_TP0056,202111080DAL,1,,,4:29.0,4:29.0,1,3,0,made_fg
202111080DAL_TP0057,202111080DAL,1,,,4:19.0,4:19.0,0,0,0,foul
202111080DAL_TP0058,202111080DAL,1,,,4:19.0,4:19.0,0,0,0,dead_ball_tov
202111080DAL_TP0059,202111080DAL,1,,,3:39.0,3:39.0,1,0,0,foul
202111080DAL_TP0060,202111080DAL,1,,,3:39.0,3:39.0,0,0,0,timeout
202111080DAL_TP0061,202111080DAL,1,,,3:26.0,3:26.0,0,2,0,made_fg
202111080DAL_TP0062,202111080DAL,1,,,3:11.0,3:11.0,0,2,0,made_fg
202111080DAL_TP0063,202111080DAL,1,,,3:03.0,3:03.0,0,0,0,foul
202111080DAL_TP0064,202111080DAL,1,,,3:03.0,3:03.0,0,1,0,made_ft
202111080DAL_TP0065,202111080DAL,1,,,3:03.0,3:03.0,0,1,0,made_ft
202111080DAL_TP0066,202111080DAL,1,,,2:52.0,2:52.0,0,0,0,foul
202111080DAL_TP0067,202111080DAL,1,,,2:52.0,2:52.0,0,1,0,made_ft
202111080DAL_TP0068,202111080DAL,1,,,2:42.0,2:42.0,0,2,0,made_fg
202111080DAL_TP0069,202111080DAL,1,,,1:43.0,1:43.0,1,0,0,foul
202111080DAL_TP0070,202111080DAL,1,,,1:43.0,1:43.0,1,1,0,made_ft
202111080DAL_TP0071,202111080DAL,1,,,1:27.0,1:27.0,0,2,0,made_fg
202111080DAL_TP0072,202111080DAL,1,,,1:15.0,1:15.0,0,2,0,made_fg
202111080DAL_TP0073,202111080DAL,1,,,0:37.0,0:37.0,0,3,0,made_fg
202111080DAL_TP0074,202111080DAL,1,,,0:28.0,0:28.0,0,3,0,made_fg
202111080DAL_TP0075,202111080DAL,1,,,0:06.0,0:06.0,0,2,0,made_fg
202111080DAL_TP0076,202111080DAL,1,,,11:12.0,11:12.0,1,2,0,made_fg
202111080DAL_TP0077,202111080DAL,1,,,10:37.0,10:37.0,1,3,0,made_fg
202111080DAL_TP0078,202111080DAL,1,,,10:18.0,10:18.0,0,3,0,made_fg
202111080DAL_TP0079,202111080DAL,1,,,9:51.0,9:51.0,0,2,0,made_fg
202111080DAL_TP0080,202111080DAL,1,,,9:35.0,9:35.0,0,2,0,made_fg
202111080DAL_TP0081,202111080DAL,1,,,8:15.0,8:15.0,0,2,0,made_fg
202111080DAL_TP0082,202111080DAL,1,,,7:51.0,7:51.0,0,2,0,made_fg
202111080DAL_TP0083,202111080DAL,1,,,7:34.0,7:34.0,0,2,0,made_fg
202111080DAL_TP0084,202111080DAL,1,,,7:21.0,7:21.0,0,2,0,made_fg
202111080DAL_TP0085,202111080DAL,1,,,7:11.0,7:11.0,0,2,0,made_fg
202111080DAL_TP0086,202111080DAL,1,,,7:08.0,7:08.0,0,0,0,dead_ball_tov
202111080DAL_TP0087,202111080DAL,1,,,6:37.0,6:37.0,0,3,0,made_fg
202111080DAL_TP0088,202111080DAL,1,,,6:37.0,6:37.0,0,0,0,timeout
202111080DAL_TP0089,202111080DAL,1,,,6:21.0,6:21.0,0,2,0,made_fg
202111080DAL_TP0090,202111080DAL,1,,,6:08.0,6:08.0,0,3,0,made_fg
202111080DAL_TP0091,202111080DAL,1,,,5:47.0,5:47.0,0,2,0,made_fg
202111080DAL_TP0092,202111080DAL,1,,,5:22.0,5:22.0,0,0,0,dead_ball_tov
202111080DAL_TP0093,202111080DAL,1,,,4:57.0,4:57.0,0,2,0,made_fg
202111080DAL_TP0094,202111080DAL,1,,,4:40.0,4:40.0,0,2,0,made_fg
202111080DAL_TP0095,202111080DAL,1,,,4:23.0,4:23.0,0,3,0,made_fg
202111080DAL_TP0096,202111080DAL,1,,,3:53.0,3:53.0,1,0,0,foul
202111080DAL_TP0097,202111080DAL,1,,,3:43.0,3:43.0,0,2,0,made_fg
202111080DAL_TP0098,202111080DAL,1,,,3:16.0,3:16.0,0,3,0,made_fg
202111080DAL_TP0099,202111080DAL,1,,,3:15.0,3:15.0,0,0,0,timeout
202111080DAL_TP0100,202111080DAL,1,,,2:53.0,2:53.0,0,2,0,made_fg
202111080DAL_TP0101,202111080DAL,1,,,2:08.0,2:08.0,0,0,0,dead_ball_tov
202111080DAL_TP0102,202111080DAL,1,,,1:55.0,1:55.0,0,0,0,foul
202111080DAL_TP0103,202111080DAL,1,,,1:37.0,1:37.0,0,0,0,foul
202111080DAL_TP0104,202111080DAL,1,,,1:37.0,1:37.0,0,1,0,made_ft
202111080DAL_TP0105,202111080DAL,1,,,1:19.0,1:19.0,0,2,0,made_fg
202111080DAL_TP0106,202111080DAL,1,,,0:36.0,0:36.0,1,0,0,dead_ball_tov
202111080DAL_TP0107,202111080DAL,1,,,11:52.0,11:52.0,1,0,0,foul
202111080DAL_TP0108,202111080DAL,1,,,11:52.0,11:52.0,0,0,0,dead_ball_tov
202111080DAL_TP0109,202111080DAL,1,,,11:39.0,11:39.0,0,3,0,made_fg
202111080DAL_TP0110,202111080DAL,1,,,11:06.0,11:06.0,0,2,0,made_fg
202111080DAL_TP0111,202111080DAL,1,,,9:51.0,9:51.0,0,2,0,made_fg
202111080DAL_TP0112,202111080DAL,1,,,9:51.0,9:51.0,0,0,0,timeout
202111080DAL_TP0113,202111080DAL,1,,,9:14.0,9:14.0,0,2,0,made_fg
202111080DAL_TP0114,202111080DAL,1,,,9:14.0,9:14.0,0,0,0,foul
202111080DAL_TP0115,202111080DAL,1,,,9:14.0,9:14.0,0,1,0,made_ft
202111080DAL_TP0116,202111080DAL,1,,,8:49.0,8:49.0,0,2,0,made_fg
202111080DAL_TP0117,202111080DAL,1,,,8:40.0,8:40.0,0,0,0,foul
202111080DAL_TP0118,202111080DAL,1,,,8:31.0,8:31.0,0,2,0,made_fg
202111080DAL_TP0119,202111080DAL,1,,,8:15.0,8:15.0,0,3,0,made_fg
202111080DAL_TP0120,202111080DAL,1,,,8:02.0,8:02.0,0,2,0,made_fg
202111080DAL_TP0121,202111080DAL,1,,,7:44.0,7:44.0,0,2,0,made_fg
