game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202101080NYK,1,4:27.0,4:27.0,H. Diallo,L. Dort,M. Robinson,R. Barrett,S. Gilgeous-Alexander,D. Bazley,E. Payton,J. Randle,M. Robinson,R. Bullock
202101080NYK,1,4:27.0,4:27.0,H. Diallo,M. Robinson,R. Barrett,S. Gilgeous-Alexander,T. Maledon,D. Bazley,E. Payton,J. Randle,M. Robinson,R. Bullock
