true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202210190IND_TP0000,202210190IND,1,,,11:45.0,11:45.0,0,0,0,foul
202210190IND_TP0001,202210190IND,1,,,11:45.0,11:45.0,1,1,0,made_ft
202210190IND_TP0002,202210190IND,1,,,11:20.0,11:20.0,0,3,0,made_fg
202210190IND_TP0003,202210190IND,1,,,11:12.0,11:12.0,0,3,0,made_fg
202210190IND_TP0004,202210190IND,1,,,10:39.0,10:39.0,0,2,0,made_fg
202210190IND_TP0005,202210190IND,1,,,10:35.0,10:35.0,0,0,0,dead_ball_tov
202210190IND_TP0006,202210190IND,1,,,10:31.0,10:31.0,0,2,0,made_fg
202210190IND_TP0007,202210190IND,1,,,10:30.0,10:30.0,0,0,0,timeout
202210190IND_TP0008,202210190IND,1,,,10:05.0,10:05.0,0,2,0,made_fg
202210190IND_TP0009,202210190IND,1,,,9:42.0,9:42.0,0,3,0,made_fg
202210190IND_TP0010,202210190IND,1,,,9:11.0,9:11.0,0,0,0,foul
202210190IND_TP0011,202210190IND,1,,,9:11.0,9:11.0,0,1,0,made_ft
202210190IND_TP0012,202210190IND,1,,,8:47.0,8:47.0,0,0,0,foul
202210190IND_TP0013,202210190IND,1,,,8:47.0,8:47.0,1,1,0,made_ft
202210190IND_TP0014,202210190IND,1,,,8:18.0,8:18.0,0,3,0,made_fg
202210190IND_TP0015,202210190IND,1,,,7:58.0,7:58.0,0,3,0,made_fg
202210190IND_TP0016,202210190IND,1,,,7:29.0,7:29.0,0,3,0,made_fg
202210190IND_TP0017,202210190IND,1,,,7:01.0,7:01.0,1,2,0,made_fg
202210190IND_TP0018,202210190IND,1,,,6:46.0,6:46.0,0,2,0,made_fg
202210190IND_TP0019,202210190IND,1,,,6:46.0,6:46.0,0,0,0,foul
202210190IND_TP0020,202210190IND,1,,,6:46.0,6:46.0,0,1,0,made_ft
202210190IND_TP0021,202210190IND,1,,,6:36.0,6:36.0,0,2,0,made_fg
202210190IND_TP0022,202210190IND,1,,,5:49.0,5:49.0,0,0,0,foul
202210190IND_TP0023,202210190IND,1,,,5:49.0,5:49.0,0,1,0,made_ft
202210190IND_TP0024,202210190IND,1,,,5:49.0,5:49.0,0,1,0,made_ft
202210190IND_TP0025,202210190IND,1,,,5:42.0,5:42.0,0,0,0,foul
202210190IND_TP0026,202210190IND,1,,,5:42.0,5:42.0,0,1,0,made_ft
202210190IND_TP0027,202210190IND,1,,,5:42.0,5:42.0,0,1,0,made_ft
202210190IND_TP0028,202210190IND,1,,,5:24.0,5:24.0,1,2,0,made_fg
202210190IND_TP0029,202210190IND,1,,,4:55.0,4:55.0,2,0,0,dead_ball_tov
202210190IND_TP0030,202210190IND,1,,,4:31.0,4:31.0,0,0,0,foul
202210190IND_TP0031,202210190IND,1,,,4:31.0,4:31.0,0,1,0,made_ft
202210190IND_TP0032,202210190IND,1,,,4:31.0,4:31.0,0,1,0,made_ft
202210190IND_TP0033,202210190IND,1,,,4:03.0,4:03.0,1,2,0,made_fg
202210190IND_TP0034,202210190IND,1,,,3:53.0,3:53.0,0,2,0,made_fg
202210190IND_TP0035,202210190IND,1,,,3:18.0,3:18.0,0,2,0,made_fg
202210190IND_TP0036,202210190IND,1,,,2:16.0,2:16.0,0,2,0,made_fg
202210190IND_TP0037,202210190IND,1,,,2:15.0,2:15.0,0,0,0,timeout
202210190IND_TP0038,202210190IND,1,,,1:54.0,1:54.0,0,0,0,dead_ball_tov
202210190IND_TP0039,202210190IND,1,,,0:49.0,0:49.0,1,3,0,made_fg
202210190IND_TP0040,202210190IND,1,,,0:29.0,0:29.0,1,2,0,made_fg
202210190IND_TP0041,202210190IND,1,,,0:14.0,0:14.0,0,3,0,made_fg
202210190IND_TP0042,202210190IND,1,,,0:00.0,0:00.0,0,3,0,made_fg
202210190IND_TP0043,202210190IND,1,,,11:22.0,11:22.0,0,0,0,foul
202210190IND_TP0044,202210190IND,1,,,11:19.0,11:19.0,0,2,0,made_fg
202210190IND_TP0045,202210190IND,1,,,11:02.0,11:02.0,0,2,0,made_fg
202210190IND_TP0046,202210190IND,1,,,10:41.0,10:41.0,1,2,0,made_fg
202210190IND_TP0047,202210190IND,1,,,10:30.0,10:30.0,0,0,0,foul
202210190IND_TP0048,202210190IND,1,,,10:30.0,10:30.0,1,1,0,made_ft
202210190IND_TP0049,202210190IND,1,,,10:10.0,10:10.0,0,0,0,foul
202210190IND_TP0050,202210190IND,1,,,10:10.0,10:10.0,0,0,0,dead_ball_tov
202210190IND_TP0051,202210190IND,1,,,9:47.0,9:47.0,0,0,0,dead_ball_tov
202210190IND_TP0052,202210190IND,1,,,9:34.0,9:34.0,0,2,0,made_fg
202210190IND_TP0053,202210190IND,1,,,9:31.0,9:31.0,0,0,0,timeout
202210190IND_TP0054,202210190IND,1,,,8:18.0,8:18.0,1,2,0,made_fg
202210190IND_TP0055,202210190IND,1,,,7:57.0,7:57.0,1,2,0,made_fg
202210190IND_TP0056,202210190IND,1,,,7:44.0,7:44.0,1,0,0,foul
202210190IND_TP0057,202210190IND,1,,,7:21.0,7:21.0,1,3,0,made_fg
202210190IND_TP0058,202210190IND,1,,,7:08.0,7:08.0,0,0,0,foul
202210190IND_TP0059,202210190IND,1,,,7:08.0,7:08.0,1,1,0,made_ft
202210190IND_TP0060,202210190IND,1,,,6:59.0,6:59.0,0,2,0,made_fg
202210190IND_TP0061,202210190IND,1,,,6:57.0,6:57.0,0,0,0,timeout
202210190IND_TP0062,202210190IND,1,,,6:19.0,6:19.0,0,2,0,made_fg
202210190IND_TP0063,202210190IND,1,,,5:48.0,5:48.0,0,3,0,made_fg
202210190IND_TP0064,202210190IND,1,,,5:46.0,5:46.0,0,0,0,timeout
202210190IND_TP0065,202210190IND,1,,,5:17.0,5:17.0,0,0,0,foul
202210190IND_TP0066,202210190IND,1,,,5:17.0,5:17.0,0,1,0,made_ft
202210190IND_TP0067,202210190IND,1,,,5:17.0,5:17.0,0,1,0,made_ft
202210190IND_TP0068,202210190IND,1,,,5:06.0,5:06.0,0,0,0,foul
202210190IND_TP0069,202210190IND,1,,,5:06.0,5:06.0,0,1,0,made_ft
202210190IND_TP0070,202210190IND,1,,,5:06.0,5:06.0,0,1,0,made_ft
202210190IND_TP0071,202210190IND,1,,,4:31.0,4:31.0,0,2,0,made_fg
202210190IND_TP0072,202210190IND,1,,,4:15.0,4:15.0,0,0,0,foul
202210190IND_TP0073,202210190IND,1,,,4:15.0,4:15.0,0,0,0,dead_ball_tov
202210190IND_TP0074,202210190IND,1,,,3:58.0,3:58.0,1,0,0,foul
202210190IND_TP0075,202210190IND,1,,,3:58.0,3:58.0,0,0,0,dead_ball_tov
202210190IND_TP0076,202210190IND,1,,,3:29.0,3:29.0,2,2,0,made_fg
202210190IND_TP0077,202210190IND,1,,,3:20.0,3:20.0,0,0,0,dead_ball_tov
202210190IND_TP0078,202210190IND,1,,,3:20.0,3:20.0,0,0,0,timeout
202210190IND_TP0079,202210190IND,1,,,3:07.0,3:07.0,0,2,0,made_fg
202210190IND_TP0080,202210190IND,1,,,2:39.0,2:39.0,0,3,0,made_fg
202210190IND_TP0081,202210190IND,1,,,2:28.0,2:28.0,0,0,0,dead_ball_tov
202210190IND_TP0082,202210190IND,1,,,2:04.0,2:04.0,1,0,0,dead_ball_tov
202210190IND_TP0083,202210190IND,1,,,1:59.0,1:59.0,0,2,0,made_fg
202210190IND_TP0084,202210190IND,1,,,1:47.0,1:47.0,0,3,0,made_fg
202210190IND_TP0085,202210190IND,1,,,1:23.0,1:23.0,1,2,0,made_fg
202210190IND_TP0086,202210190IND,1,,,1:02.0,1:02.0,1,3,0,made_fg
202210190IND_TP0087,202210190IND,1,,,0:45.0,0:45.0,0,2,0,made_fg
202210190IND_TP0088,202210190IND,1,,,0:10.0,0:10.0,0,2,0,made_fg
202210190IND_TP0089,202210190IND,1,,,11:46.0,11:46.0,1,2,0,made_fg
202210190IND_TP0090,202210190IND,1,,,11:27.0,11:27.0,0,3,0,made_fg
202210190IND_TP0091,202210190IND,1,,,10:41.0,10:41.0,0,2,0,made_fg
202210190IND_TP0092,202210190IND,1,,,10:13.0,10:13.0,0,3,0,made_fg
202210190IND_TP0093,202210190IND,1,,,10:00.0,10:00.0,1,2,0,made_fg
