game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202111120MEM,1,10:04.0,7:07.0,C. Paul,D. Bane,D. Booker,F. Kaminsky,J. Crowder,D. Melton,J. McGee,J. Morant,M. Bridges,S. Adams
202111120MEM,1,7:07.0,7:07.0,C. Paul,D. Booker,F. Kaminsky,J. Crowder,K. Anderson,D. Melton,J. McGee,J. Morant,M. Bridges,S. Adams
