game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202111100BOS,1,6:44.0,6:44.0,A. Horford,G. Trent,J. Tatum,P. Achiuwa,R. Williams,D. Schr̦der,J. Tatum,O. Anunoby,P. Siakam,S. Barnes
202111100BOS,1,6:44.0,5:13.0,G. Trent,J. Richardson,J. Tatum,P. Achiuwa,R. Williams,D. Schr̦der,J. Tatum,O. Anunoby,P. Siakam,S. Barnes
