true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202211260SAS_TP0000,202211260SAS,1,,,11:30.0,11:30.0,1,2,0,made_fg
202211260SAS_TP0001,202211260SAS,1,,,11:20.0,11:20.0,0,2,0,made_fg
202211260SAS_TP0002,202211260SAS,1,,,10:55.0,10:55.0,0,2,0,made_fg
202211260SAS_TP0003,202211260SAS,1,,,10:43.0,10:43.0,0,3,0,made_fg
202211260SAS_TP0004,202211260SAS,1,,,10:23.0,10:23.0,0,2,0,made_fg
202211260SAS_TP0005,202211260SAS,1,,,10:06.0,10:06.0,0,0,0,foul
202211260SAS_TP0006,202211260SAS,1,,,10:06.0,10:06.0,0,1,0,made_ft
202211260SAS_TP0007,202211260SAS,1,,,10:06.0,10:06.0,0,1,0,made_ft
202211260SAS_TP0008,202211260SAS,1,,,9:46.0,9:46.0,0,2,0,made_fg
202211260SAS_TP0009,202211260SAS,1,,,9:34.0,9:34.0,0,3,0,made_fg
202211260SAS_TP0010,202211260SAS,1,,,9:05.0,9:05.0,1,2,0,made_fg
202211260SAS_TP0011,202211260SAS,1,,,8:53.0,8:53.0,0,2,0,made_fg
202211260SAS_TP0012,202211260SAS,1,,,8:12.0,8:12.0,0,2,0,made_fg
202211260SAS_TP0013,202211260SAS,1,,,7:46.0,7:46.0,0,2,0,made_fg
202211260SAS_TP0014,202211260SAS,1,,,7:45.0,7:45.0,0,0,0,timeout
202211260SAS_TP0015,202211260SAS,1,,,7:22.0,7:22.0,0,2,0,made_fg
202211260SAS_TP0016,202211260SAS,1,,,7:22.0,7:22.0,0,0,0,foul
202211260SAS_TP0017,202211260SAS,1,,,6:41.0,6:41.0,1,2,0,made_fg
202211260SAS_TP0018,202211260SAS,1,,,6:12.0,6:12.0,0,2,0,made_fg
202211260SAS_TP0019,202211260SAS,1,,,5:50.0,5:50.0,0,2,0,made_fg
202211260SAS_TP0020,202211260SAS,1,,,5:50.0,5:50.0,0,0,0,foul
202211260SAS_TP0021,202211260SAS,1,,,5:50.0,5:50.0,0,1,0,made_ft
202211260SAS_TP0022,202211260SAS,1,,,5:42.0,5:42.0,0,2,0,made_fg
202211260SAS_TP0023,202211260SAS,1,,,5:30.0,5:30.0,0,3,0,made_fg
202211260SAS_TP0024,202211260SAS,1,,,4:45.0,4:45.0,1,3,0,made_fg
202211260SAS_TP0025,202211260SAS,1,,,4:26.0,4:26.0,0,2,0,made_fg
202211260SAS_TP0026,202211260SAS,1,,,4:25.0,4:25.0,0,0,0,timeout
202211260SAS_TP0027,202211260SAS,1,,,3:58.0,3:58.0,0,2,0,made_fg
202211260SAS_TP0028,202211260SAS,1,,,3:22.0,3:22.0,0,2,0,made_fg
202211260SAS_TP0029,202211260SAS,1,,,2:51.0,2:51.0,0,2,0,made_fg
202211260SAS_TP0030,202211260SAS,1,,,2:22.0,2:22.0,0,0,0,foul
202211260SAS_TP0031,202211260SAS,1,,,2:22.0,2:22.0,1,1,0,made_ft
202211260SAS_TP0032,202211260SAS,1,,,2:08.0,2:08.0,0,0,0,foul
202211260SAS_TP0033,202211260SAS,1,,,2:08.0,2:08.0,0,0,0,dead_ball_tov
202211260SAS_TP0034,202211260SAS,1,,,1:59.0,1:59.0,0,3,0,made_fg
202211260SAS_TP0035,202211260SAS,1,,,1:35.0,1:35.0,0,3,0,made_fg
202211260SAS_TP0036,202211260SAS,1,,,1:07.0,1:07.0,1,0,0,foul
202211260SAS_TP0037,202211260SAS,1,,,1:07.0,1:07.0,0,0,0,dead_ball_tov
202211260SAS_TP0038,202211260SAS,1,,,0:39.0,0:39.0,0,2,0,made_fg
202211260SAS_TP0039,202211260SAS,1,,,0:29.0,0:29.0,0,2,0,made_fg
202211260SAS_TP0040,202211260SAS,1,,,0:06.0,0:06.0,1,2,0,made_fg
202211260SAS_TP0041,202211260SAS,1,,,0:02.0,0:02.0,0,0,0,foul
202211260SAS_TP0042,202211260SAS,1,,,0:02.0,0:02.0,0,0,0,dead_ball_tov
202211260SAS_TP0043,202211260SAS,1,,,0:00.0,0:00.0,0,3,0,made_fg
202211260SAS_TP0044,202211260SAS,1,,,11:46.0,11:46.0,0,3,0,made_fg
202211260SAS_TP0045,202211260SAS,1,,,11:12.0,11:12.0,1,3,0,made_fg
202211260SAS_TP0046,202211260SAS,1,,,11:01.0,11:01.0,0,2,0,made_fg
202211260SAS_TP0047,202211260SAS,1,,,10:15.0,10:15.0,0,0,0,foul
202211260SAS_TP0048,202211260SAS,1,,,10:07.0,10:07.0,0,3,0,made_fg
202211260SAS_TP0049,202211260SAS,1,,,9:51.0,9:51.0,0,3,0,made_fg
202211260SAS_TP0050,202211260SAS,1,,,9:27.0,9:27.0,0,2,0,made_fg
202211260SAS_TP0051,202211260SAS,1,,,9:07.0,9:07.0,0,3,0,made_fg
202211260SAS_TP0052,202211260SAS,1,,,8:52.0,8:52.0,1,2,0,made_fg
202211260SAS_TP0053,202211260SAS,1,,,8:40.0,8:40.0,0,0,0,foul
202211260SAS_TP0054,202211260SAS,1,,,8:27.0,8:27.0,0,0,0,foul
202211260SAS_TP0055,202211260SAS,1,,,8:27.0,8:27.0,0,0,0,dead_ball_tov
202211260SAS_TP0056,202211260SAS,1,,,7:59.0,7:59.0,0,2,0,made_fg
202211260SAS_TP0057,202211260SAS,1,,,7:51.0,7:51.0,0,0,0,foul
202211260SAS_TP0058,202211260SAS,1,,,7:24.0,7:24.0,0,3,0,made_fg
202211260SAS_TP0059,202211260SAS,1,,,7:05.0,7:05.0,0,3,0,made_fg
202211260SAS_TP0060,202211260SAS,1,,,6:34.0,6:34.0,2,2,0,made_fg
202211260SAS_TP0061,202211260SAS,1,,,6:33.0,6:33.0,0,0,0,timeout
202211260SAS_TP0062,202211260SAS,1,,,6:06.0,6:06.0,0,0,0,foul
202211260SAS_TP0063,202211260SAS,1,,,6:06.0,6:06.0,0,1,0,made_ft
202211260SAS_TP0064,202211260SAS,1,,,6:06.0,6:06.0,0,1,0,made_ft
202211260SAS_TP0065,202211260SAS,1,,,5:39.0,5:39.0,0,0,0,foul
202211260SAS_TP0066,202211260SAS,1,,,5:39.0,5:39.0,0,1,0,made_ft
202211260SAS_TP0067,202211260SAS,1,,,5:39.0,5:39.0,0,1,0,made_ft
202211260SAS_TP0068,202211260SAS,1,,,5:18.0,5:18.0,0,3,0,made_fg
202211260SAS_TP0069,202211260SAS,1,,,5:07.0,5:07.0,0,0,0,foul
202211260SAS_TP0070,202211260SAS,1,,,5:07.0,5:07.0,0,1,0,made_ft
202211260SAS_TP0071,202211260SAS,1,,,5:07.0,5:07.0,0,1,0,made_ft
202211260SAS_TP0072,202211260SAS,1,,,4:46.0,4:46.0,0,2,0,made_fg
202211260SAS_TP0073,202211260SAS,1,,,4:40.0,4:40.0,0,0,0,timeout
202211260SAS_TP0074,202211260SAS,1,,,4:10.0,4:10.0,0,2,0,made_fg
202211260SAS_TP0075,202211260SAS,1,,,3:58.0,3:58.0,0,3,0,made_fg
202211260SAS_TP0076,202211260SAS,1,,,3:49.0,3:49.0,1,0,0,foul
202211260SAS_TP0077,202211260SAS,1,,,3:49.0,3:49.0,0,1,0,made_ft
202211260SAS_TP0078,202211260SAS,1,,,3:49.0,3:49.0,0,1,0,made_ft
202211260SAS_TP0079,202211260SAS,1,,,3:37.0,3:37.0,0,0,0,dead_ball_tov
202211260SAS_TP0080,202211260SAS,1,,,3:22.0,3:22.0,0,2,0,made_fg
202211260SAS_TP0081,202211260SAS,1,,,3:02.0,3:02.0,0,0,0,foul
202211260SAS_TP0082,202211260SAS,1,,,2:52.0,2:52.0,0,2,0,made_fg
202211260SAS_TP0083,202211260SAS,1,,,2:15.0,2:15.0,1,0,0,foul
202211260SAS_TP0084,202211260SAS,1,,,2:15.0,2:15.0,0,1,0,made_ft
202211260SAS_TP0085,202211260SAS,1,,,2:15.0,2:15.0,0,1,0,made_ft
202211260SAS_TP0086,202211260SAS,1,,,2:04.0,2:04.0,1,2,0,made_fg
