game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202112180OKC,1,5:09.0,4:40.0,A. Wiggins,J. Robinson-Earl,L. Kennard,R. Jackson,T. Mann,J. Giddey,J. Robinson-Earl,L. Dort,L. Kennard,T. Mann
202112180OKC,1,4:40.0,4:40.0,A. Wiggins,J. Robinson-Earl,L. Kennard,N. Batum,T. Mann,J. Giddey,J. Robinson-Earl,L. Dort,L. Kennard,T. Mann
