game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202204250BRK,1,8:24.0,8:24.0,D. Theis,J. Brown,K. Irving,N. Claxton,S. Curry,A. Drummond,A. Horford,J. Brown,J. Tatum,K. Durant
