game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202102260LAL,1,7:11.0,5:51.0,A. Caruso,G. Trent,L. James,M. Morris,R. Covington,D. Jones,D. Lillard,E. Freedom,G. Trent,M. Morris
202102260LAL,1,5:51.0,5:38.0,A. Caruso,C. Anthony,G. Trent,L. James,M. Morris,D. Jones,D. Lillard,E. Freedom,G. Trent,M. Morris
