true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202103200MEM_TP0000,202103200MEM,1,,,11:41.0,11:41.0,0,3,0,made_fg
202103200MEM_TP0001,202103200MEM,1,,,11:16.0,11:16.0,0,2,0,made_fg
202103200MEM_TP0002,202103200MEM,1,,,10:50.0,10:50.0,0,2,0,made_fg
202103200MEM_TP0003,202103200MEM,1,,,10:36.0,10:36.0,0,0,0,foul
202103200MEM_TP0004,202103200MEM,1,,,10:36.0,10:36.0,1,1,0,made_ft
202103200MEM_TP0005,202103200MEM,1,,,10:25.0,10:25.0,0,2,0,made_fg
202103200MEM_TP0006,202103200MEM,1,,,9:58.0,9:58.0,1,0,0,foul
202103200MEM_TP0007,202103200MEM,1,,,9:46.0,9:46.0,0,0,0,foul
202103200MEM_TP0008,202103200MEM,1,,,9:46.0,9:46.0,0,1,0,made_ft
202103200MEM_TP0009,202103200MEM,1,,,9:46.0,9:46.0,0,1,0,made_ft
202103200MEM_TP0010,202103200MEM,1,,,9:22.0,9:22.0,1,0,0,dead_ball_tov
202103200MEM_TP0011,202103200MEM,1,,,9:01.0,9:01.0,0,3,0,made_fg
202103200MEM_TP0012,202103200MEM,1,,,8:41.0,8:41.0,0,0,0,foul
202103200MEM_TP0013,202103200MEM,1,,,8:41.0,8:41.0,0,1,0,made_ft
202103200MEM_TP0014,202103200MEM,1,,,8:41.0,8:41.0,0,1,0,made_ft
202103200MEM_TP0015,202103200MEM,1,,,7:31.0,7:31.0,1,2,0,made_fg
202103200MEM_TP0016,202103200MEM,1,,,7:22.0,7:22.0,0,0,0,foul
202103200MEM_TP0017,202103200MEM,1,,,6:52.0,6:52.0,0,0,0,dead_ball_tov
202103200MEM_TP0018,202103200MEM,1,,,6:52.0,6:52.0,0,0,0,timeout
202103200MEM_TP0019,202103200MEM,1,,,6:25.0,6:25.0,0,2,0,made_fg
202103200MEM_TP0020,202103200MEM,1,,,6:14.0,6:14.0,0,0,0,foul
202103200MEM_TP0021,202103200MEM,1,,,6:14.0,6:14.0,0,1,0,made_ft
202103200MEM_TP0022,202103200MEM,1,,,6:14.0,6:14.0,0,1,0,made_ft
202103200MEM_TP0023,202103200MEM,1,,,5:57.0,5:57.0,0,2,0,made_fg
202103200MEM_TP0024,202103200MEM,1,,,5:34.0,5:34.0,0,2,0,made_fg
202103200MEM_TP0025,202103200MEM,1,,,5:34.0,5:34.0,0,0,0,timeout
202103200MEM_TP0026,202103200MEM,1,,,5:01.0,5:01.0,0,3,0,made_fg
202103200MEM_TP0027,202103200MEM,1,,,5:01.0,5:01.0,0,0,0,foul
202103200MEM_TP0028,202103200MEM,1,,,5:01.0,5:01.0,0,1,0,made_ft
202103200MEM_TP0029,202103200MEM,1,,,4:30.0,4:30.0,1,0,0,foul
202103200MEM_TP0030,202103200MEM,1,,,4:30.0,4:30.0,0,1,0,made_ft
202103200MEM_TP0031,202103200MEM,1,,,4:30.0,4:30.0,0,1,0,made_ft
202103200MEM_TP0032,202103200MEM,1,,,4:19.0,4:19.0,0,0,0,foul
202103200MEM_TP0033,202103200MEM,1,,,4:19.0,4:19.0,0,1,0,made_ft
202103200MEM_TP0034,202103200MEM,1,,,4:06.0,4:06.0,0,0,0,foul
202103200MEM_TP0035,202103200MEM,1,,,4:06.0,4:06.0,1,1,0,made_ft
202103200MEM_TP0036,202103200MEM,1,,,3:52.0,3:52.0,0,0,0,dead_ball_tov
202103200MEM_TP0037,202103200MEM,1,,,3:36.0,3:36.0,0,3,0,made_fg
202103200MEM_TP0038,202103200MEM,1,,,3:20.0,3:20.0,1,2,0,made_fg
202103200MEM_TP0039,202103200MEM,1,,,3:02.0,3:02.0,0,3,0,made_fg
202103200MEM_TP0040,202103200MEM,1,,,2:43.0,2:43.0,0,0,0,foul
202103200MEM_TP0041,202103200MEM,1,,,2:43.0,2:43.0,0,1,0,made_ft
202103200MEM_TP0042,202103200MEM,1,,,2:43.0,2:43.0,0,1,0,made_ft
202103200MEM_TP0043,202103200MEM,1,,,2:12.0,2:12.0,0,2,0,made_fg
202103200MEM_TP0044,202103200MEM,1,,,1:52.0,1:52.0,1,0,0,foul
202103200MEM_TP0045,202103200MEM,1,,,1:52.0,1:52.0,0,1,0,made_ft
202103200MEM_TP0046,202103200MEM,1,,,1:52.0,1:52.0,0,1,0,made_ft
202103200MEM_TP0047,202103200MEM,1,,,1:14.0,1:14.0,0,0,0,foul
202103200MEM_TP0048,202103200MEM,1,,,1:14.0,1:14.0,0,1,0,made_ft
202103200MEM_TP0049,202103200MEM,1,,,0:55.0,0:55.0,0,0,0,dead_ball_tov
202103200MEM_TP0050,202103200MEM,1,,,0:39.0,0:39.0,0,0,0,foul
202103200MEM_TP0051,202103200MEM,1,,,0:39.0,0:39.0,0,1,0,made_ft
202103200MEM_TP0052,202103200MEM,1,,,0:39.0,0:39.0,0,1,0,made_ft
202103200MEM_TP0053,202103200MEM,1,,,0:01.0,0:01.0,1,0,0,dead_ball_tov
202103200MEM_TP0054,202103200MEM,1,,,11:27.0,11:27.0,0,0,0,foul
202103200MEM_TP0055,202103200MEM,1,,,11:27.0,11:27.0,0,1,0,made_ft
202103200MEM_TP0056,202103200MEM,1,,,11:27.0,11:27.0,0,1,0,made_ft
202103200MEM_TP0057,202103200MEM,1,,,11:14.0,11:14.0,0,2,0,made_fg
202103200MEM_TP0058,202103200MEM,1,,,11:04.0,11:04.0,0,2,0,made_fg
202103200MEM_TP0059,202103200MEM,1,,,10:35.0,10:35.0,1,2,0,made_fg
202103200MEM_TP0060,202103200MEM,1,,,10:13.0,10:13.0,0,3,0,made_fg
202103200MEM_TP0061,202103200MEM,1,,,9:59.0,9:59.0,0,2,0,made_fg
202103200MEM_TP0062,202103200MEM,1,,,9:58.0,9:58.0,0,0,0,timeout
202103200MEM_TP0063,202103200MEM,1,,,9:40.0,9:40.0,1,0,0,foul
202103200MEM_TP0064,202103200MEM,1,,,9:40.0,9:40.0,0,1,0,made_ft
202103200MEM_TP0065,202103200MEM,1,,,9:40.0,9:40.0,0,1,0,made_ft
202103200MEM_TP0066,202103200MEM,1,,,9:31.0,9:31.0,0,0,0,foul
202103200MEM_TP0067,202103200MEM,1,,,9:31.0,9:31.0,0,1,0,made_ft
202103200MEM_TP0068,202103200MEM,1,,,9:11.0,9:11.0,1,2,0,made_fg
202103200MEM_TP0069,202103200MEM,1,,,9:01.0,9:01.0,0,0,0,foul
202103200MEM_TP0070,202103200MEM,1,,,8:29.0,8:29.0,0,2,0,made_fg
202103200MEM_TP0071,202103200MEM,1,,,8:13.0,8:13.0,0,0,0,foul
202103200MEM_TP0072,202103200MEM,1,,,8:07.0,8:07.0,0,0,0,foul
202103200MEM_TP0073,202103200MEM,1,,,8:07.0,8:07.0,0,1,0,made_ft
202103200MEM_TP0074,202103200MEM,1,,,8:07.0,8:07.0,0,0,0,foul
202103200MEM_TP0075,202103200MEM,1,,,8:07.0,8:07.0,1,1,0,made_ft
202103200MEM_TP0076,202103200MEM,1,,,7:55.0,7:55.0,0,2,0,made_fg
202103200MEM_TP0077,202103200MEM,1,,,7:20.0,7:20.0,0,0,0,foul
202103200MEM_TP0078,202103200MEM,1,,,7:20.0,7:20.0,0,0,0,dead_ball_tov
202103200MEM_TP0079,202103200MEM,1,,,6:56.0,6:56.0,0,0,0,foul
202103200MEM_TP0080,202103200MEM,1,,,6:56.0,6:56.0,0,1,0,made_ft
202103200MEM_TP0081,202103200MEM,1,,,6:56.0,6:56.0,0,1,0,made_ft
202103200MEM_TP0082,202103200MEM,1,,,5:54.0,5:54.0,0,0,0,timeout
202103200MEM_TP0083,202103200MEM,1,,,4:27.0,4:27.0,1,3,0,made_fg
202103200MEM_TP0084,202103200MEM,1,,,2:57.0,2:57.0,0,2,0,made_fg
202103200MEM_TP0085,202103200MEM,1,,,2:39.0,2:39.0,0,2,0,made_fg
202103200MEM_TP0086,202103200MEM,1,,,1:47.0,1:47.0,0,2,0,made_fg
202103200MEM_TP0087,202103200MEM,1,,,1:47.0,1:47.0,0,0,0,foul
202103200MEM_TP0088,202103200MEM,1,,,1:47.0,1:47.0,0,1,0,made_ft
202103200MEM_TP0089,202103200MEM,1,,,1:36.0,1:36.0,0,2,0,made_fg
202103200MEM_TP0090,202103200MEM,1,,,1:29.0,1:29.0,0,0,0,foul
202103200MEM_TP0091,202103200MEM,1,,,1:29.0,1:29.0,0,1,0,made_ft
202103200MEM_TP0092,202103200MEM,1,,,1:29.0,1:29.0,0,1,0,made_ft
202103200MEM_TP0093,202103200MEM,1,,,1:02.0,1:02.0,0,2,0,made_fg
202103200MEM_TP0094,202103200MEM,1,,,0:42.0,0:42.0,0,2,0,made_fg
202103200MEM_TP0095,202103200MEM,1,,,0:31.0,0:31.0,0,0,0,foul
202103200MEM_TP0096,202103200MEM,1,,,0:31.0,0:31.0,0,1,0,made_ft
202103200MEM_TP0097,202103200MEM,1,,,0:31.0,0:31.0,0,1,0,made_ft
202103200MEM_TP0098,202103200MEM,1,,,0:11.0,0:11.0,1,2,0,made_fg
202103200MEM_TP0099,202103200MEM,1,,,10:57.0,10:57.0,1,2,0,made_fg
202103200MEM_TP0100,202103200MEM,1,,,10:21.0,10:21.0,0,3,0,made_fg
202103200MEM_TP0101,202103200MEM,1,,,9:53.0,9:53.0,0,0,0,foul
202103200MEM_TP0102,202103200MEM,1,,,9:48.0,9:48.0,0,3,0,made_fg
202103200MEM_TP0103,202103200MEM,1,,,9:27.0,9:27.0,1,0,0,foul
202103200MEM_TP0104,202103200MEM,1,,,9:27.0,9:27.0,0,1,0,made_ft
202103200MEM_TP0105,202103200MEM,1,,,9:04.0,9:04.0,1,0,0,foul
202103200MEM_TP0106,202103200MEM,1,,,8:59.0,8:59.0,0,0,0,foul
202103200MEM_TP0107,202103200MEM,1,,,8:59.0,8:59.0,0,1,0,made_ft
202103200MEM_TP0108,202103200MEM,1,,,8:59.0,8:59.0,0,1,0,made_ft
202103200MEM_TP0109,202103200MEM,1,,,8:34.0,8:34.0,1,0,0,foul
202103200MEM_TP0110,202103200MEM,1,,,8:34.0,8:34.0,0,1,0,made_ft
202103200MEM_TP0111,202103200MEM,1,,,8:34.0,8:34.0,0,1,0,made_ft
202103200MEM_TP0112,202103200MEM,1,,,8:24.0,8:24.0,0,0,0,foul
202103200MEM_TP0113,202103200MEM,1,,,8:24.0,8:24.0,0,0,0,timeout
202103200MEM_TP0114,202103200MEM,1,,,8:24.0,8:24.0,0,1,0,made_ft
202103200MEM_TP0115,202103200MEM,1,,,8:24.0,8:24.0,0,1,0,made_ft
202103200MEM_TP0116,202103200MEM,1,,,8:08.0,8:08.0,1,2,0,made_fg
202103200MEM_TP0117,202103200MEM,1,,,7:53.0,7:53.0,0,0,0,foul
202103200MEM_TP0118,202103200MEM,1,,,7:43.0,7:43.0,1,2,0,made_fg
202103200MEM_TP0119,202103200MEM,1,,,7:43.0,7:43.0,0,0,0,foul
202103200MEM_TP0120,202103200MEM,1,,,7:41.0,7:41.0,1,0,0,timeout
202103200MEM_TP0121,202103200MEM,1,,,6:45.0,6:45.0,0,3,0,made_fg
202103200MEM_TP0122,202103200MEM,1,,,6:30.0,6:30.0,0,2,0,made_fg
202103200MEM_TP0123,202103200MEM,1,,,6:30.0,6:30.0,0,0,0,foul
202103200MEM_TP0124,202103200MEM,1,,,6:30.0,6:30.0,0,1,0,made_ft
202103200MEM_TP0125,202103200MEM,1,,,6:15.0,6:15.0,0,3,0,made_fg
202103200MEM_TP0126,202103200MEM,1,,,5:47.0,5:47.0,0,0,0,foul
202103200MEM_TP0127,202103200MEM,1,,,5:47.0,5:47.0,0,1,0,made_ft
202103200MEM_TP0128,202103200MEM,1,,,5:47.0,5:47.0,0,1,0,made_ft
202103200MEM_TP0129,202103200MEM,1,,,5:36.0,5:36.0,0,2,0,made_fg
202103200MEM_TP0130,202103200MEM,1,,,5:27.0,5:27.0,0,0,0,foul
202103200MEM_TP0131,202103200MEM,1,,,5:27.0,5:27.0,0,1,0,made_ft
202103200MEM_TP0132,202103200MEM,1,,,5:27.0,5:27.0,0,1,0,made_ft
202103200MEM_TP0133,202103200MEM,1,,,4:38.0,4:38.0,0,0,0,foul
202103200MEM_TP0134,202103200MEM,1,,,4:38.0,4:38.0,1,1,0,made_ft
202103200MEM_TP0135,202103200MEM,1,,,4:27.0,4:27.0,0,3,0,made_fg
202103200MEM_TP0136,202103200MEM,1,,,4:02.0,4:02.0,0,0,0,foul
202103200MEM_TP0137,202103200MEM,1,,,4:02.0,4:02.0,1,1,0,made_ft
202103200MEM_TP0138,202103200MEM,1,,,3:46.0,3:46.0,0,3,0,made_fg
202103200MEM_TP0139,202103200MEM,1,,,3:11.0,3:11.0,1,2,0,made_fg
202103200MEM_TP0140,202103200MEM,1,,,2:54.0,2:54.0,0,2,0,made_fg
202103200MEM_TP0141,202103200MEM,1,,,2:45.0,2:45.0,0,3,0,made_fg
202103200MEM_TP0142,202103200MEM,1,,,2:27.0,2:27.0,0,2,0,made_fg
202103200MEM_TP0143,202103200MEM,1,,,2:17.0,2:17.0,0,3,0,made_fg
202103200MEM_TP0144,202103200MEM,1,,,1:51.0,1:51.0,0,2,0,made_fg
202103200MEM_TP0145,202103200MEM,1,,,1:27.0,1:27.0,0,2,0,made_fg
202103200MEM_TP0146,202103200MEM,1,,,1:27.0,1:27.0,0,0,0,foul
202103200MEM_TP0147,202103200MEM,1,,,1:27.0,1:27.0,0,1,0,made_ft
202103200MEM_TP0148,202103200MEM,1,,,1:12.0,1:12.0,0,2,0,made_fg
202103200MEM_TP0149,202103200MEM,1,,,11:16.0,11:16.0,2,3,0,made_fg
202103200MEM_TP0150,202103200MEM,1,,,10:55.0,10:55.0,0,0,0,foul
202103200MEM_TP0151,202103200MEM,1,,,10:55.0,10:55.0,0,0,0,dead_ball_tov
202103200MEM_TP0152,202103200MEM,1,,,10:17.0,10:17.0,0,2,0,made_fg
202103200MEM_TP0153,202103200MEM,1,,,10:17.0,10:17.0,0,0,0,timeout
202103200MEM_TP0154,202103200MEM,1,,,10:06.0,10:06.0,0,3,0,made_fg
202103200MEM_TP0155,202103200MEM,1,,,9:51.0,9:51.0,0,3,0,made_fg
202103200MEM_TP0156,202103200MEM,1,,,9:31.0,9:31.0,1,2,0,made_fg
202103200MEM_TP0157,202103200MEM,1,,,9:31.0,9:31.0,0,0,0,foul
202103200MEM_TP0158,202103200MEM,1,,,9:31.0,9:31.0,0,1,0,made_ft
202103200MEM_TP0159,202103200MEM,1,,,9:06.0,9:06.0,0,3,0,made_fg
202103200MEM_TP0160,202103200MEM,1,,,9:04.0,9:04.0,0,0,0,timeout
202103200MEM_TP0161,202103200MEM,1,,,8:26.0,8:26.0,0,2,0,made_fg
202103200MEM_TP0162,202103200MEM,1,,,8:10.0,8:10.0,0,2,0,made_fg
202103200MEM_TP0163,202103200MEM,1,,,7:49.0,7:49.0,0,0,0,foul
202103200MEM_TP0164,202103200MEM,1,,,6:19.0,6:19.0,1,3,0,made_fg
202103200MEM_TP0165,202103200MEM,1,,,5:59.0,5:59.0,0,2,0,made_fg
202103200MEM_TP0166,202103200MEM,1,,,4:43.0,4:43.0,1,3,0,made_fg
202103200MEM_TP0167,202103200MEM,1,,,4:19.0,4:19.0,1,0,0,timeout
202103200MEM_TP0168,202103200MEM,1,,,4:06.0,4:06.0,0,0,0,foul
202103200MEM_TP0169,202103200MEM,1,,,4:06.0,4:06.0,0,1,0,made_ft
202103200MEM_TP0170,202103200MEM,1,,,4:06.0,4:06.0,0,1,0,made_ft
202103200MEM_TP0171,202103200MEM,1,,,3:55.0,3:55.0,0,0,0,foul
202103200MEM_TP0172,202103200MEM,1,,,3:55.0,3:55.0,0,0,0,dead_ball_tov
202103200MEM_TP0173,202103200MEM,1,,,3:31.0,3:31.0,0,2,0,made_fg
202103200MEM_TP0174,202103200MEM,1,,,3:15.0,3:15.0,0,2,0,made_fg
202103200MEM_TP0175,202103200MEM,1,,,2:43.0,2:43.0,0,3,0,made_fg
202103200MEM_TP0176,202103200MEM,1,,,2:27.0,2:27.0,0,2,0,made_fg
202103200MEM_TP0177,202103200MEM,1,,,1:43.0,1:43.0,0,2,0,made_fg
202103200MEM_TP0178,202103200MEM,1,,,1:26.0,1:26.0,1,2,0,made_fg
202103200MEM_TP0179,202103200MEM,1,,,1:26.0,1:26.0,0,0,0,timeout
202103200MEM_TP0180,202103200MEM,1,,,0:50.0,0:50.0,1,2,0,made_fg
202103200MEM_TP0181,202103200MEM,1,,,0:32.0,0:32.0,1,3,0,made_fg
202103200MEM_TP0182,202103200MEM,1,,,0:25.0,0:25.0,0,0,0,foul
202103200MEM_TP0183,202103200MEM,1,,,0:20.0,0:20.0,0,0,0,foul
202103200MEM_TP0184,202103200MEM,1,,,0:20.0,0:20.0,0,1,0,made_ft
202103200MEM_TP0185,202103200MEM,1,,,0:20.0,0:20.0,0,1,0,made_ft
202103200MEM_TP0186,202103200MEM,1,,,0:04.0,0:04.0,0,0,0,foul
202103200MEM_TP0187,202103200MEM,1,,,0:04.0,0:04.0,0,1,0,made_ft
202103200MEM_TP0188,202103200MEM,1,,,0:04.0,0:04.0,0,1,0,made_ft
202103200MEM_TP0189,202103200MEM,1,,,0:01.0,0:01.0,0,0,0,game_end
