game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202111130NOP,1,6:24.0,6:24.0,B. Ingram,D. Graham,J. Jackson,K. Anderson,S. Adams,D. Brooks,J. Hart,J. ValanÄiÅ«nas,N. Alexander-Walker,S. Adams
202111130NOP,1,6:24.0,6:24.0,B. Ingram,D. Graham,D. Melton,K. Anderson,S. Adams,D. Brooks,J. Hart,J. ValanÄiÅ«nas,N. Alexander-Walker,S. Adams
