true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202201010MIL_TP0000,202201010MIL,1,,,10:41.0,10:41.0,1,3,0,made_fg
202201010MIL_TP0001,202201010MIL,1,,,10:00.0,10:00.0,1,2,0,made_fg
202201010MIL_TP0002,202201010MIL,1,,,9:42.0,9:42.0,0,3,0,made_fg
202201010MIL_TP0003,202201010MIL,1,,,8:57.0,8:57.0,1,2,0,made_fg
202201010MIL_TP0004,202201010MIL,1,,,8:30.0,8:30.0,0,2,0,made_fg
202201010MIL_TP0005,202201010MIL,1,,,7:58.0,7:58.0,0,0,0,foul
202201010MIL_TP0006,202201010MIL,1,,,7:58.0,7:58.0,0,1,0,made_ft
202201010MIL_TP0007,202201010MIL,1,,,7:58.0,7:58.0,0,1,0,made_ft
202201010MIL_TP0008,202201010MIL,1,,,7:25.0,7:25.0,0,0,0,foul
202201010MIL_TP0009,202201010MIL,1,,,7:04.0,7:04.0,0,0,0,dead_ball_tov
202201010MIL_TP0010,202201010MIL,1,,,6:45.0,6:45.0,0,3,0,made_fg
202201010MIL_TP0011,202201010MIL,1,,,6:20.0,6:20.0,0,0,0,foul
202201010MIL_TP0012,202201010MIL,1,,,6:20.0,6:20.0,0,0,0,timeout
202201010MIL_TP0013,202201010MIL,1,,,6:20.0,6:20.0,0,1,0,made_ft
202201010MIL_TP0014,202201010MIL,1,,,5:53.0,5:53.0,0,2,0,made_fg
202201010MIL_TP0015,202201010MIL,1,,,5:11.0,5:11.0,0,0,0,dead_ball_tov
202201010MIL_TP0016,202201010MIL,1,,,4:53.0,4:53.0,0,2,0,made_fg
202201010MIL_TP0017,202201010MIL,1,,,4:25.0,4:25.0,0,2,0,made_fg
202201010MIL_TP0018,202201010MIL,1,,,4:25.0,4:25.0,0,0,0,timeout
202201010MIL_TP0019,202201010MIL,1,,,4:03.0,4:03.0,0,3,0,made_fg
202201010MIL_TP0020,202201010MIL,1,,,3:31.0,3:31.0,0,0,0,foul
202201010MIL_TP0021,202201010MIL,1,,,3:31.0,3:31.0,0,1,0,made_ft
202201010MIL_TP0022,202201010MIL,1,,,3:31.0,3:31.0,0,1,0,made_ft
202201010MIL_TP0023,202201010MIL,1,,,2:32.0,2:32.0,0,2,0,made_fg
202201010MIL_TP0024,202201010MIL,1,,,1:59.0,1:59.0,0,2,0,made_fg
202201010MIL_TP0025,202201010MIL,1,,,1:47.0,1:47.0,0,0,0,foul
202201010MIL_TP0026,202201010MIL,1,,,1:47.0,1:47.0,1,1,0,made_ft
202201010MIL_TP0027,202201010MIL,1,,,1:19.0,1:19.0,0,0,0,foul
202201010MIL_TP0028,202201010MIL,1,,,1:19.0,1:19.0,1,1,0,made_ft
202201010MIL_TP0029,202201010MIL,1,,,1:09.0,1:09.0,0,0,0,foul
202201010MIL_TP0030,202201010MIL,1,,,1:09.0,1:09.0,1,1,0,made_ft
202201010MIL_TP0031,202201010MIL,1,,,0:59.0,0:59.0,0,3,0,made_fg
202201010MIL_TP0032,202201010MIL,1,,,0:45.0,0:45.0,0,3,0,made_fg
202201010MIL_TP0033,202201010MIL,1,,,0:32.0,0:32.0,1,2,0,made_fg
202201010MIL_TP0034,202201010MIL,1,,,0:19.0,0:19.0,0,2,0,made_fg
202201010MIL_TP0035,202201010MIL,1,,,0:04.0,0:04.0,0,3,0,made_fg
202201010MIL_TP0036,202201010MIL,1,,,0:00.0,0:00.0,0,0,0,foul
202201010MIL_TP0037,202201010MIL,1,,,0:00.0,0:00.0,0,1,0,made_ft
202201010MIL_TP0038,202201010MIL,1,,,0:00.0,0:00.0,0,1,0,made_ft
202201010MIL_TP0039,202201010MIL,1,,,11:42.0,11:42.0,0,2,0,made_fg
202201010MIL_TP0040,202201010MIL,1,,,11:42.0,11:42.0,0,0,0,foul
202201010MIL_TP0041,202201010MIL,1,,,11:42.0,11:42.0,0,1,0,made_ft
202201010MIL_TP0042,202201010MIL,1,,,11:30.0,11:30.0,0,3,0,made_fg
202201010MIL_TP0043,202201010MIL,1,,,11:14.0,11:14.0,0,3,0,made_fg
202201010MIL_TP0044,202201010MIL,1,,,11:02.0,11:02.0,0,0,0,dead_ball_tov
202201010MIL_TP0045,202201010MIL,1,,,10:38.0,10:38.0,0,0,0,foul
202201010MIL_TP0046,202201010MIL,1,,,10:38.0,10:38.0,0,0,0,foul
202201010MIL_TP0047,202201010MIL,1,,,10:38.0,10:38.0,0,1,0,made_ft
202201010MIL_TP0048,202201010MIL,1,,,10:03.0,10:03.0,0,3,0,made_fg
202201010MIL_TP0049,202201010MIL,1,,,9:32.0,9:32.0,2,3,0,made_fg
202201010MIL_TP0050,202201010MIL,1,,,9:32.0,9:32.0,0,0,0,timeout
202201010MIL_TP0051,202201010MIL,1,,,9:13.0,9:13.0,0,3,0,made_fg
202201010MIL_TP0052,202201010MIL,1,,,8:41.0,8:41.0,0,3,0,made_fg
202201010MIL_TP0053,202201010MIL,1,,,8:20.0,8:20.0,0,0,0,foul
202201010MIL_TP0054,202201010MIL,1,,,8:20.0,8:20.0,1,1,0,made_ft
202201010MIL_TP0055,202201010MIL,1,,,8:09.0,8:09.0,0,2,0,made_fg
202201010MIL_TP0056,202201010MIL,1,,,7:57.0,7:57.0,0,2,0,made_fg
202201010MIL_TP0057,202201010MIL,1,,,7:39.0,7:39.0,0,3,0,made_fg
202201010MIL_TP0058,202201010MIL,1,,,7:16.0,7:16.0,1,3,0,made_fg
202201010MIL_TP0059,202201010MIL,1,,,7:16.0,7:16.0,0,0,0,timeout
202201010MIL_TP0060,202201010MIL,1,,,7:04.0,7:04.0,0,2,0,made_fg
202201010MIL_TP0061,202201010MIL,1,,,6:51.0,6:51.0,0,2,0,made_fg
202201010MIL_TP0062,202201010MIL,1,,,6:27.0,6:27.0,0,2,0,made_fg
202201010MIL_TP0063,202201010MIL,1,,,6:09.0,6:09.0,1,0,0,foul
202201010MIL_TP0064,202201010MIL,1,,,5:41.0,5:41.0,0,2,0,made_fg
202201010MIL_TP0065,202201010MIL,1,,,5:12.0,5:12.0,1,2,0,made_fg
202201010MIL_TP0066,202201010MIL,1,,,4:55.0,4:55.0,0,2,0,made_fg
202201010MIL_TP0067,202201010MIL,1,,,4:55.0,4:55.0,0,0,0,foul
202201010MIL_TP0068,202201010MIL,1,,,4:55.0,4:55.0,0,0,0,foul
202201010MIL_TP0069,202201010MIL,1,,,4:55.0,4:55.0,1,1,0,made_ft
202201010MIL_TP0070,202201010MIL,1,,,4:42.0,4:42.0,0,0,0,foul
202201010MIL_TP0071,202201010MIL,1,,,4:42.0,4:42.0,0,1,0,made_ft
202201010MIL_TP0072,202201010MIL,1,,,4:42.0,4:42.0,0,1,0,made_ft
202201010MIL_TP0073,202201010MIL,1,,,4:27.0,4:27.0,0,0,0,foul
202201010MIL_TP0074,202201010MIL,1,,,4:15.0,4:15.0,0,0,0,foul
202201010MIL_TP0075,202201010MIL,1,,,3:52.0,3:52.0,1,2,0,made_fg
202201010MIL_TP0076,202201010MIL,1,,,3:40.0,3:40.0,0,3,0,made_fg
202201010MIL_TP0077,202201010MIL,1,,,3:25.0,3:25.0,0,3,0,made_fg
202201010MIL_TP0078,202201010MIL,1,,,2:52.0,2:52.0,1,2,0,made_fg
202201010MIL_TP0079,202201010MIL,1,,,2:42.0,2:42.0,0,2,0,made_fg
202201010MIL_TP0080,202201010MIL,1,,,2:17.0,2:17.0,0,0,0,foul
202201010MIL_TP0081,202201010MIL,1,,,2:17.0,2:17.0,0,1,0,made_ft
202201010MIL_TP0082,202201010MIL,1,,,2:17.0,2:17.0,0,1,0,made_ft
202201010MIL_TP0083,202201010MIL,1,,,1:58.0,1:58.0,1,0,0,foul
202201010MIL_TP0084,202201010MIL,1,,,1:18.0,1:18.0,0,0,0,foul
202201010MIL_TP0085,202201010MIL,1,,,1:18.0,1:18.0,0,1,0,made_ft
