game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202212280MIA,1,6:14.0,5:24.0,B. Adebayo,G. Vincent,L. James,L. Walker,R. Westbrook,C. Martin,L. James,L. Walker,P. Beverley,T. Herro
202212280MIA,1,5:24.0,5:24.0,A. Reaves,B. Adebayo,G. Vincent,L. James,R. Westbrook,C. Martin,L. James,L. Walker,P. Beverley,T. Herro
