game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202112160BRK,1,6:52.0,6:07.0,I. Joe,K. Durant,N. Claxton,P. Mills,S. Curry,D. Duke,D. Green,N. Claxton,S. Milton,T. Harris
202112160BRK,1,6:07.0,5:14.0,C. Thomas,I. Joe,K. Durant,P. Mills,S. Curry,D. Duke,D. Green,N. Claxton,S. Milton,T. Harris
