true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202202030TOR_TP0000,202202030TOR,1,,,11:39.0,11:39.0,0,2,0,made_fg
202202030TOR_TP0001,202202030TOR,1,,,11:19.0,11:19.0,0,2,0,made_fg
202202030TOR_TP0002,202202030TOR,1,,,11:05.0,11:05.0,0,0,0,foul
202202030TOR_TP0003,202202030TOR,1,,,11:05.0,11:05.0,0,1,0,made_ft
202202030TOR_TP0004,202202030TOR,1,,,11:05.0,11:05.0,0,1,0,made_ft
202202030TOR_TP0005,202202030TOR,1,,,10:29.0,10:29.0,0,0,0,dead_ball_tov
202202030TOR_TP0006,202202030TOR,1,,,10:14.0,10:14.0,0,3,0,made_fg
202202030TOR_TP0007,202202030TOR,1,,,9:56.0,9:56.0,0,2,0,made_fg
202202030TOR_TP0008,202202030TOR,1,,,9:44.0,9:44.0,0,3,0,made_fg
202202030TOR_TP0009,202202030TOR,1,,,9:28.0,9:28.0,0,2,0,made_fg
202202030TOR_TP0010,202202030TOR,1,,,9:17.0,9:17.0,0,0,0,foul
202202030TOR_TP0011,202202030TOR,1,,,9:17.0,9:17.0,0,1,0,made_ft
202202030TOR_TP0012,202202030TOR,1,,,8:51.0,8:51.0,0,0,0,dead_ball_tov
202202030TOR_TP0013,202202030TOR,1,,,8:41.0,8:41.0,0,2,0,made_fg
202202030TOR_TP0014,202202030TOR,1,,,7:40.0,7:40.0,0,2,0,made_fg
202202030TOR_TP0015,202202030TOR,1,,,6:43.0,6:43.0,1,0,0,foul
202202030TOR_TP0016,202202030TOR,1,,,6:43.0,6:43.0,0,0,0,dead_ball_tov
202202030TOR_TP0017,202202030TOR,1,,,6:43.0,6:43.0,0,0,0,timeout
202202030TOR_TP0018,202202030TOR,1,,,6:34.0,6:34.0,0,0,0,foul
202202030TOR_TP0019,202202030TOR,1,,,6:34.0,6:34.0,0,1,0,made_ft
202202030TOR_TP0020,202202030TOR,1,,,6:34.0,6:34.0,0,1,0,made_ft
202202030TOR_TP0021,202202030TOR,1,,,6:34.0,6:34.0,0,1,0,made_ft
202202030TOR_TP0022,202202030TOR,1,,,5:56.0,5:56.0,1,2,0,made_fg
202202030TOR_TP0023,202202030TOR,1,,,5:35.0,5:35.0,0,0,0,foul
202202030TOR_TP0024,202202030TOR,1,,,5:35.0,5:35.0,0,1,0,made_ft
202202030TOR_TP0025,202202030TOR,1,,,5:09.0,5:09.0,1,2,0,made_fg
202202030TOR_TP0026,202202030TOR,1,,,4:54.0,4:54.0,0,2,0,made_fg
202202030TOR_TP0027,202202030TOR,1,,,4:23.0,4:23.0,0,2,0,made_fg
202202030TOR_TP0028,202202030TOR,1,,,4:13.0,4:13.0,0,2,0,made_fg
202202030TOR_TP0029,202202030TOR,1,,,3:36.0,3:36.0,0,0,0,timeout
202202030TOR_TP0030,202202030TOR,1,,,3:34.0,3:34.0,0,3,0,made_fg
202202030TOR_TP0031,202202030TOR,1,,,2:41.0,2:41.0,0,2,0,made_fg
202202030TOR_TP0032,202202030TOR,1,,,2:02.0,2:02.0,0,0,0,timeout
202202030TOR_TP0033,202202030TOR,1,,,1:06.0,1:06.0,2,0,0,foul
202202030TOR_TP0034,202202030TOR,1,,,1:06.0,1:06.0,0,1,0,made_ft
202202030TOR_TP0035,202202030TOR,1,,,1:06.0,1:06.0,0,1,0,made_ft
202202030TOR_TP0036,202202030TOR,1,,,0:55.0,0:55.0,0,0,0,foul
202202030TOR_TP0037,202202030TOR,1,,,0:55.0,0:55.0,0,1,0,made_ft
202202030TOR_TP0038,202202030TOR,1,,,0:55.0,0:55.0,0,1,0,made_ft
202202030TOR_TP0039,202202030TOR,1,,,0:26.0,0:26.0,0,3,0,made_fg
202202030TOR_TP0040,202202030TOR,1,,,0:05.0,0:05.0,0,3,0,made_fg
202202030TOR_TP0041,202202030TOR,1,,,0:00.0,0:00.0,0,0,0,dead_ball_tov
202202030TOR_TP0042,202202030TOR,1,,,11:50.0,11:50.0,0,3,0,made_fg
202202030TOR_TP0043,202202030TOR,1,,,11:14.0,11:14.0,2,2,0,made_fg
202202030TOR_TP0044,202202030TOR,1,,,10:42.0,10:42.0,2,2,0,made_fg
202202030TOR_TP0045,202202030TOR,1,,,10:21.0,10:21.0,0,0,0,foul
202202030TOR_TP0046,202202030TOR,1,,,10:11.0,10:11.0,0,2,0,made_fg
202202030TOR_TP0047,202202030TOR,1,,,10:00.0,10:00.0,0,2,0,made_fg
