game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202102130NYK,1,2:55.0,2:55.0,E. Gordon,P. Tucker,R. Barrett,R. Bullock,S. Brown,E. Gordon,J. Randle,J. Tate,J. Wall,R. Barrett
202102130NYK,1,2:55.0,2:55.0,D. House,P. Tucker,R. Barrett,R. Bullock,S. Brown,E. Gordon,J. Randle,J. Tate,J. Wall,R. Barrett
