true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202103010POR_TP0000,202103010POR,1,,,11:36.0,11:36.0,0,2,0,made_fg
202103010POR_TP0001,202103010POR,1,,,11:22.0,11:22.0,0,3,0,made_fg
202103010POR_TP0002,202103010POR,1,,,11:05.0,11:05.0,0,2,0,made_fg
202103010POR_TP0003,202103010POR,1,,,10:32.0,10:32.0,0,2,0,made_fg
202103010POR_TP0004,202103010POR,1,,,10:07.0,10:07.0,0,2,0,made_fg
202103010POR_TP0005,202103010POR,1,,,9:49.0,9:49.0,0,3,0,made_fg
202103010POR_TP0006,202103010POR,1,,,9:30.0,9:30.0,0,2,0,made_fg
202103010POR_TP0007,202103010POR,1,,,9:00.0,9:00.0,1,0,0,dead_ball_tov
202103010POR_TP0008,202103010POR,1,,,8:46.0,8:46.0,0,3,0,made_fg
202103010POR_TP0009,202103010POR,1,,,8:11.0,8:11.0,0,2,0,made_fg
202103010POR_TP0010,202103010POR,1,,,7:37.0,7:37.0,1,2,0,made_fg
202103010POR_TP0011,202103010POR,1,,,7:01.0,7:01.0,0,3,0,made_fg
202103010POR_TP0012,202103010POR,1,,,6:42.0,6:42.0,0,3,0,made_fg
202103010POR_TP0013,202103010POR,1,,,6:31.0,6:31.0,0,0,0,foul
202103010POR_TP0014,202103010POR,1,,,6:31.0,6:31.0,0,0,0,timeout
202103010POR_TP0015,202103010POR,1,,,5:59.0,5:59.0,1,3,0,made_fg
202103010POR_TP0016,202103010POR,1,,,5:37.0,5:37.0,0,2,0,made_fg
202103010POR_TP0017,202103010POR,1,,,5:21.0,5:21.0,0,0,0,dead_ball_tov
202103010POR_TP0018,202103010POR,1,,,5:11.0,5:11.0,0,2,0,made_fg
202103010POR_TP0019,202103010POR,1,,,4:46.0,4:46.0,0,2,0,made_fg
202103010POR_TP0020,202103010POR,1,,,4:16.0,4:16.0,0,0,0,foul
202103010POR_TP0021,202103010POR,1,,,4:09.0,4:09.0,2,2,0,made_fg
202103010POR_TP0022,202103010POR,1,,,3:37.0,3:37.0,2,0,0,foul
202103010POR_TP0023,202103010POR,1,,,3:21.0,3:21.0,0,3,0,made_fg
202103010POR_TP0024,202103010POR,1,,,3:20.0,3:20.0,0,0,0,timeout
202103010POR_TP0025,202103010POR,1,,,3:05.0,3:05.0,0,2,0,made_fg
202103010POR_TP0026,202103010POR,1,,,3:05.0,3:05.0,0,0,0,foul
202103010POR_TP0027,202103010POR,1,,,3:05.0,3:05.0,0,1,0,made_ft
202103010POR_TP0028,202103010POR,1,,,2:38.0,2:38.0,0,0,0,foul
202103010POR_TP0029,202103010POR,1,,,2:38.0,2:38.0,0,0,0,dead_ball_tov
202103010POR_TP0030,202103010POR,1,,,2:16.0,2:16.0,0,2,0,made_fg
202103010POR_TP0031,202103010POR,1,,,2:16.0,2:16.0,0,0,0,foul
202103010POR_TP0032,202103010POR,1,,,2:05.0,2:05.0,0,0,0,foul
202103010POR_TP0033,202103010POR,1,,,1:51.0,1:51.0,0,0,0,dead_ball_tov
202103010POR_TP0034,202103010POR,1,,,1:34.0,1:34.0,0,3,0,made_fg
202103010POR_TP0035,202103010POR,1,,,1:15.0,1:15.0,0,3,0,made_fg
202103010POR_TP0036,202103010POR,1,,,1:00.0,1:00.0,0,2,0,made_fg
202103010POR_TP0037,202103010POR,1,,,0:40.0,0:40.0,0,0,0,foul
202103010POR_TP0038,202103010POR,1,,,0:40.0,0:40.0,1,1,0,made_ft
202103010POR_TP0039,202103010POR,1,,,0:05.0,0:05.0,0,3,0,made_fg
202103010POR_TP0040,202103010POR,1,,,11:52.0,11:52.0,1,3,0,made_fg
202103010POR_TP0041,202103010POR,1,,,11:39.0,11:39.0,0,0,0,dead_ball_tov
202103010POR_TP0042,202103010POR,1,,,11:22.0,11:22.0,0,3,0,made_fg
202103010POR_TP0043,202103010POR,1,,,11:01.0,11:01.0,0,3,0,made_fg
202103010POR_TP0044,202103010POR,1,,,10:33.0,10:33.0,1,0,0,foul
202103010POR_TP0045,202103010POR,1,,,10:33.0,10:33.0,0,1,0,made_ft
202103010POR_TP0046,202103010POR,1,,,10:33.0,10:33.0,0,1,0,made_ft
202103010POR_TP0047,202103010POR,1,,,10:16.0,10:16.0,0,3,0,made_fg
202103010POR_TP0048,202103010POR,1,,,10:03.0,10:03.0,0,0,0,foul
202103010POR_TP0049,202103010POR,1,,,10:03.0,10:03.0,0,0,0,dead_ball_tov
202103010POR_TP0050,202103010POR,1,,,9:07.0,9:07.0,0,0,0,foul
202103010POR_TP0051,202103010POR,1,,,9:07.0,9:07.0,0,0,0,dead_ball_tov
