true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202103020MIA_TP0000,202103020MIA,1,,,11:35.0,11:35.0,0,2,0,made_fg
202103020MIA_TP0001,202103020MIA,1,,,11:10.0,11:10.0,0,3,0,made_fg
202103020MIA_TP0002,202103020MIA,1,,,10:13.0,10:13.0,1,2,0,made_fg
202103020MIA_TP0003,202103020MIA,1,,,9:54.0,9:54.0,1,2,0,made_fg
202103020MIA_TP0004,202103020MIA,1,,,9:34.0,9:34.0,1,3,0,made_fg
202103020MIA_TP0005,202103020MIA,1,,,9:16.0,9:16.0,0,0,0,foul
202103020MIA_TP0006,202103020MIA,1,,,9:16.0,9:16.0,0,1,0,made_ft
202103020MIA_TP0007,202103020MIA,1,,,9:16.0,9:16.0,0,1,0,made_ft
202103020MIA_TP0008,202103020MIA,1,,,9:03.0,9:03.0,0,2,0,made_fg
202103020MIA_TP0009,202103020MIA,1,,,8:26.0,8:26.0,0,0,0,dead_ball_tov
202103020MIA_TP0010,202103020MIA,1,,,8:00.0,8:00.0,0,2,0,made_fg
202103020MIA_TP0011,202103020MIA,1,,,7:31.0,7:31.0,0,3,0,made_fg
202103020MIA_TP0012,202103020MIA,1,,,7:04.0,7:04.0,0,2,0,made_fg
202103020MIA_TP0013,202103020MIA,1,,,6:48.0,6:48.0,0,3,0,made_fg
202103020MIA_TP0014,202103020MIA,1,,,6:22.0,6:22.0,0,0,0,dead_ball_tov
202103020MIA_TP0015,202103020MIA,1,,,6:22.0,6:22.0,0,0,0,timeout
202103020MIA_TP0016,202103020MIA,1,,,5:24.0,5:24.0,1,0,0,foul
202103020MIA_TP0017,202103020MIA,1,,,5:24.0,5:24.0,0,1,0,made_ft
202103020MIA_TP0018,202103020MIA,1,,,5:24.0,5:24.0,0,1,0,made_ft
202103020MIA_TP0019,202103020MIA,1,,,5:08.0,5:08.0,0,2,0,made_fg
202103020MIA_TP0020,202103020MIA,1,,,4:49.0,4:49.0,0,0,0,foul
202103020MIA_TP0021,202103020MIA,1,,,4:39.0,4:39.0,0,2,0,made_fg
202103020MIA_TP0022,202103020MIA,1,,,4:13.0,4:13.0,0,0,0,foul
202103020MIA_TP0023,202103020MIA,1,,,3:39.0,3:39.0,0,2,0,made_fg
202103020MIA_TP0024,202103020MIA,1,,,2:40.0,2:40.0,2,0,0,foul
202103020MIA_TP0025,202103020MIA,1,,,2:40.0,2:40.0,0,0,0,dead_ball_tov
202103020MIA_TP0026,202103020MIA,1,,,2:40.0,2:40.0,0,0,0,timeout
202103020MIA_TP0027,202103020MIA,1,,,1:07.0,1:07.0,2,2,0,made_fg
202103020MIA_TP0028,202103020MIA,1,,,0:37.0,0:37.0,1,0,0,foul
202103020MIA_TP0029,202103020MIA,1,,,0:20.0,0:20.0,1,2,0,made_fg
202103020MIA_TP0030,202103020MIA,1,,,0:04.0,0:04.0,0,0,0,foul
202103020MIA_TP0031,202103020MIA,1,,,0:04.0,0:04.0,0,1,0,made_ft
202103020MIA_TP0032,202103020MIA,1,,,0:04.0,0:04.0,0,1,0,made_ft
202103020MIA_TP0033,202103020MIA,1,,,11:21.0,11:21.0,1,2,0,made_fg
202103020MIA_TP0034,202103020MIA,1,,,10:28.0,10:28.0,0,0,0,dead_ball_tov
202103020MIA_TP0035,202103020MIA,1,,,9:43.0,9:43.0,0,0,0,foul
202103020MIA_TP0036,202103020MIA,1,,,9:43.0,9:43.0,0,1,0,made_ft
202103020MIA_TP0037,202103020MIA,1,,,9:43.0,9:43.0,0,1,0,made_ft
202103020MIA_TP0038,202103020MIA,1,,,9:27.0,9:27.0,1,0,0,dead_ball_tov
202103020MIA_TP0039,202103020MIA,1,,,9:08.0,9:08.0,0,2,0,made_fg
202103020MIA_TP0040,202103020MIA,1,,,8:39.0,8:39.0,0,3,0,made_fg
202103020MIA_TP0041,202103020MIA,1,,,7:26.0,7:26.0,0,0,0,foul
202103020MIA_TP0042,202103020MIA,1,,,7:26.0,7:26.0,0,1,0,made_ft
202103020MIA_TP0043,202103020MIA,1,,,7:10.0,7:10.0,0,3,0,made_fg
202103020MIA_TP0044,202103020MIA,1,,,6:17.0,6:17.0,0,0,0,timeout
202103020MIA_TP0045,202103020MIA,1,,,5:37.0,5:37.0,3,3,0,made_fg
202103020MIA_TP0046,202103020MIA,1,,,5:15.0,5:15.0,0,0,0,foul
202103020MIA_TP0047,202103020MIA,1,,,5:06.0,5:06.0,0,2,0,made_fg
202103020MIA_TP0048,202103020MIA,1,,,4:41.0,4:41.0,0,2,0,made_fg
202103020MIA_TP0049,202103020MIA,1,,,4:25.0,4:25.0,1,2,0,made_fg
202103020MIA_TP0050,202103020MIA,1,,,4:06.0,4:06.0,0,0,0,foul
202103020MIA_TP0051,202103020MIA,1,,,4:06.0,4:06.0,0,1,0,made_ft
202103020MIA_TP0052,202103020MIA,1,,,3:54.0,3:54.0,0,2,0,made_fg
202103020MIA_TP0053,202103020MIA,1,,,3:43.0,3:43.0,0,2,0,made_fg
202103020MIA_TP0054,202103020MIA,1,,,3:21.0,3:21.0,0,3,0,made_fg
202103020MIA_TP0055,202103020MIA,1,,,3:20.0,3:20.0,0,0,0,timeout
202103020MIA_TP0056,202103020MIA,1,,,3:07.0,3:07.0,0,2,0,made_fg
202103020MIA_TP0057,202103020MIA,1,,,2:31.0,2:31.0,0,0,0,foul
202103020MIA_TP0058,202103020MIA,1,,,2:31.0,2:31.0,0,1,0,made_ft
202103020MIA_TP0059,202103020MIA,1,,,2:18.0,2:18.0,0,3,0,made_fg
202103020MIA_TP0060,202103020MIA,1,,,2:07.0,2:07.0,0,0,0,foul
202103020MIA_TP0061,202103020MIA,1,,,2:07.0,2:07.0,1,1,0,made_ft
202103020MIA_TP0062,202103020MIA,1,,,1:54.0,1:54.0,0,2,0,made_fg
202103020MIA_TP0063,202103020MIA,1,,,0:42.0,0:42.0,1,2,0,made_fg
