game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202204080TOR,1,5:21.0,5:21.0,G. Trent,J. Green,J. Tate,K. Porter,P. Achiuwa,A. ÅengÃ¼n,G. Mathews,J. Tate,K. Birch,S. Barnes
