game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202102180MIL,1,7:14.0,6:36.0,B. Forbes,F. VanVleet,K. Middleton,P. Connaughton,P. Siakam,B. Forbes,D. DiVincenzo,G. Antetokounmpo,K. Middleton,P. Siakam
