true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202102160OKC_TP0000,202102160OKC,1,,,11:17.0,11:17.0,0,3,0,made_fg
202102160OKC_TP0001,202102160OKC,1,,,10:19.0,10:19.0,0,2,0,made_fg
202102160OKC_TP0002,202102160OKC,1,,,10:02.0,10:02.0,0,2,0,made_fg
202102160OKC_TP0003,202102160OKC,1,,,9:41.0,9:41.0,0,2,0,made_fg
202102160OKC_TP0004,202102160OKC,1,,,9:41.0,9:41.0,0,0,0,foul
202102160OKC_TP0005,202102160OKC,1,,,9:16.0,9:16.0,1,3,0,made_fg
202102160OKC_TP0006,202102160OKC,1,,,8:43.0,8:43.0,0,2,0,made_fg
202102160OKC_TP0007,202102160OKC,1,,,8:23.0,8:23.0,0,2,0,made_fg
202102160OKC_TP0008,202102160OKC,1,,,8:03.0,8:03.0,0,3,0,made_fg
202102160OKC_TP0009,202102160OKC,1,,,7:19.0,7:19.0,2,2,0,made_fg
202102160OKC_TP0010,202102160OKC,1,,,7:14.0,7:14.0,0,0,0,timeout
202102160OKC_TP0011,202102160OKC,1,,,6:52.0,6:52.0,2,0,0,foul
202102160OKC_TP0012,202102160OKC,1,,,6:52.0,6:52.0,0,1,0,made_ft
202102160OKC_TP0013,202102160OKC,1,,,6:52.0,6:52.0,0,1,0,made_ft
202102160OKC_TP0014,202102160OKC,1,,,6:33.0,6:33.0,0,2,0,made_fg
202102160OKC_TP0015,202102160OKC,1,,,6:10.0,6:10.0,0,2,0,made_fg
202102160OKC_TP0016,202102160OKC,1,,,5:45.0,5:45.0,0,2,0,made_fg
202102160OKC_TP0017,202102160OKC,1,,,5:20.0,5:20.0,1,0,0,foul
202102160OKC_TP0018,202102160OKC,1,,,5:20.0,5:20.0,0,1,0,made_ft
202102160OKC_TP0019,202102160OKC,1,,,5:20.0,5:20.0,0,1,0,made_ft
202102160OKC_TP0020,202102160OKC,1,,,4:40.0,4:40.0,0,2,0,made_fg
202102160OKC_TP0021,202102160OKC,1,,,4:40.0,4:40.0,0,0,0,foul
202102160OKC_TP0022,202102160OKC,1,,,4:40.0,4:40.0,0,1,0,made_ft
202102160OKC_TP0023,202102160OKC,1,,,4:31.0,4:31.0,0,3,0,made_fg
202102160OKC_TP0024,202102160OKC,1,,,3:44.0,3:44.0,0,2,0,made_fg
202102160OKC_TP0025,202102160OKC,1,,,3:25.0,3:25.0,0,2,0,made_fg
202102160OKC_TP0026,202102160OKC,1,,,3:25.0,3:25.0,0,0,0,timeout
202102160OKC_TP0027,202102160OKC,1,,,3:07.0,3:07.0,0,2,0,made_fg
202102160OKC_TP0028,202102160OKC,1,,,2:34.0,2:34.0,0,3,0,made_fg
202102160OKC_TP0029,202102160OKC,1,,,2:20.0,2:20.0,0,3,0,made_fg
202102160OKC_TP0030,202102160OKC,1,,,1:57.0,1:57.0,0,0,0,dead_ball_tov
202102160OKC_TP0031,202102160OKC,1,,,1:35.0,1:35.0,0,0,0,foul
202102160OKC_TP0032,202102160OKC,1,,,1:35.0,1:35.0,0,0,0,dead_ball_tov
202102160OKC_TP0033,202102160OKC,1,,,0:32.0,0:32.0,1,3,0,made_fg
202102160OKC_TP0034,202102160OKC,1,,,0:19.0,0:19.0,0,0,0,foul
202102160OKC_TP0035,202102160OKC,1,,,0:19.0,0:19.0,1,1,0,made_ft
202102160OKC_TP0036,202102160OKC,1,,,0:02.0,0:02.0,0,2,0,made_fg
202102160OKC_TP0037,202102160OKC,1,,,11:47.0,11:47.0,1,3,0,made_fg
202102160OKC_TP0038,202102160OKC,1,,,11:28.0,11:28.0,0,2,0,made_fg
202102160OKC_TP0039,202102160OKC,1,,,11:28.0,11:28.0,0,0,0,foul
202102160OKC_TP0040,202102160OKC,1,,,11:17.0,11:17.0,0,2,0,made_fg
202102160OKC_TP0041,202102160OKC,1,,,11:01.0,11:01.0,0,3,0,made_fg
202102160OKC_TP0042,202102160OKC,1,,,10:29.0,10:29.0,0,0,0,dead_ball_tov
202102160OKC_TP0043,202102160OKC,1,,,10:15.0,10:15.0,0,0,0,foul
202102160OKC_TP0044,202102160OKC,1,,,10:07.0,10:07.0,0,2,0,made_fg
202102160OKC_TP0045,202102160OKC,1,,,9:53.0,9:53.0,0,0,0,foul
202102160OKC_TP0046,202102160OKC,1,,,9:37.0,9:37.0,0,2,0,made_fg
202102160OKC_TP0047,202102160OKC,1,,,9:16.0,9:16.0,0,2,0,made_fg
202102160OKC_TP0048,202102160OKC,1,,,9:04.0,9:04.0,0,0,0,foul
202102160OKC_TP0049,202102160OKC,1,,,8:51.0,8:51.0,0,3,0,made_fg
202102160OKC_TP0050,202102160OKC,1,,,8:49.0,8:49.0,0,0,0,timeout
202102160OKC_TP0051,202102160OKC,1,,,8:31.0,8:31.0,1,2,0,made_fg
202102160OKC_TP0052,202102160OKC,1,,,7:47.0,7:47.0,1,3,0,made_fg
202102160OKC_TP0053,202102160OKC,1,,,7:29.0,7:29.0,0,0,0,foul
202102160OKC_TP0054,202102160OKC,1,,,7:29.0,7:29.0,0,1,0,made_ft
202102160OKC_TP0055,202102160OKC,1,,,7:29.0,7:29.0,0,1,0,made_ft
202102160OKC_TP0056,202102160OKC,1,,,6:57.0,6:57.0,1,2,0,made_fg
202102160OKC_TP0057,202102160OKC,1,,,6:36.0,6:36.0,0,0,0,foul
202102160OKC_TP0058,202102160OKC,1,,,6:21.0,6:21.0,1,0,0,foul
202102160OKC_TP0059,202102160OKC,1,,,6:06.0,6:06.0,0,2,0,made_fg
202102160OKC_TP0060,202102160OKC,1,,,5:31.0,5:31.0,0,0,0,dead_ball_tov
202102160OKC_TP0061,202102160OKC,1,,,5:14.0,5:14.0,0,3,0,made_fg
202102160OKC_TP0062,202102160OKC,1,,,4:48.0,4:48.0,0,0,0,foul
202102160OKC_TP0063,202102160OKC,1,,,4:48.0,4:48.0,0,1,0,made_ft
