true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202105190LAL_TP0000,202105190LAL,1,,,11:23.0,11:23.0,0,2,0,made_fg
202105190LAL_TP0001,202105190LAL,1,,,11:10.0,11:10.0,0,2,0,made_fg
202105190LAL_TP0002,202105190LAL,1,,,10:55.0,10:55.0,0,3,0,made_fg
202105190LAL_TP0003,202105190LAL,1,,,10:21.0,10:21.0,0,2,0,made_fg
202105190LAL_TP0004,202105190LAL,1,,,9:35.0,9:35.0,1,2,0,made_fg
202105190LAL_TP0005,202105190LAL,1,,,9:00.0,9:00.0,0,0,0,foul
202105190LAL_TP0006,202105190LAL,1,,,8:29.0,8:29.0,1,2,0,made_fg
202105190LAL_TP0007,202105190LAL,1,,,8:18.0,8:18.0,1,3,0,made_fg
202105190LAL_TP0008,202105190LAL,1,,,8:18.0,8:18.0,0,0,0,timeout
202105190LAL_TP0009,202105190LAL,1,,,7:53.0,7:53.0,2,0,0,dead_ball_tov
202105190LAL_TP0010,202105190LAL,1,,,7:38.0,7:38.0,0,3,0,made_fg
202105190LAL_TP0011,202105190LAL,1,,,6:40.0,6:40.0,0,3,0,made_fg
202105190LAL_TP0012,202105190LAL,1,,,5:56.0,5:56.0,0,0,0,foul
202105190LAL_TP0013,202105190LAL,1,,,5:56.0,5:56.0,0,1,0,made_ft
202105190LAL_TP0014,202105190LAL,1,,,5:56.0,5:56.0,0,1,0,made_ft
202105190LAL_TP0015,202105190LAL,1,,,5:12.0,5:12.0,2,0,0,foul
202105190LAL_TP0016,202105190LAL,1,,,5:12.0,5:12.0,1,1,0,made_ft
202105190LAL_TP0017,202105190LAL,1,,,4:59.0,4:59.0,0,2,0,made_fg
202105190LAL_TP0018,202105190LAL,1,,,4:43.0,4:43.0,0,3,0,made_fg
202105190LAL_TP0019,202105190LAL,1,,,4:35.0,4:35.0,0,0,0,timeout
202105190LAL_TP0020,202105190LAL,1,,,4:13.0,4:13.0,0,3,0,made_fg
202105190LAL_TP0021,202105190LAL,1,,,4:00.0,4:00.0,0,0,0,foul
202105190LAL_TP0022,202105190LAL,1,,,4:00.0,4:00.0,0,1,0,made_ft
202105190LAL_TP0023,202105190LAL,1,,,4:00.0,4:00.0,0,1,0,made_ft
202105190LAL_TP0024,202105190LAL,1,,,3:36.0,3:36.0,0,0,0,foul
202105190LAL_TP0025,202105190LAL,1,,,3:36.0,3:36.0,0,1,0,made_ft
202105190LAL_TP0026,202105190LAL,1,,,2:49.0,2:49.0,1,2,0,made_fg
202105190LAL_TP0027,202105190LAL,1,,,2:13.0,2:13.0,1,0,0,foul
202105190LAL_TP0028,202105190LAL,1,,,2:13.0,2:13.0,0,0,0,foul
202105190LAL_TP0029,202105190LAL,1,,,2:13.0,2:13.0,0,1,0,made_ft
