game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202012290LAC,1,5:14.0,5:14.0,A. Edwards,D. Russell,L. Kennard,N. Reid,S. Ibaka,J. Culver,M. Beasley,P. George,R. Rubio,S. Ibaka
202012290LAC,1,5:14.0,4:57.0,A. Edwards,D. Russell,L. Williams,N. Reid,S. Ibaka,J. Culver,M. Beasley,P. George,R. Rubio,S. Ibaka
