true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202112200UTA_TP0000,202112200UTA,1,,,11:31.0,11:31.0,0,0,0,foul
202112200UTA_TP0001,202112200UTA,1,,,11:31.0,11:31.0,0,1,0,made_ft
202112200UTA_TP0002,202112200UTA,1,,,11:31.0,11:31.0,0,1,0,made_ft
202112200UTA_TP0003,202112200UTA,1,,,11:14.0,11:14.0,0,3,0,made_fg
202112200UTA_TP0004,202112200UTA,1,,,10:27.0,10:27.0,1,0,0,dead_ball_tov
202112200UTA_TP0005,202112200UTA,1,,,10:16.0,10:16.0,0,3,0,made_fg
202112200UTA_TP0006,202112200UTA,1,,,9:54.0,9:54.0,0,0,0,foul
202112200UTA_TP0007,202112200UTA,1,,,9:54.0,9:54.0,0,1,0,made_ft
202112200UTA_TP0008,202112200UTA,1,,,9:54.0,9:54.0,0,1,0,made_ft
202112200UTA_TP0009,202112200UTA,1,,,9:13.0,9:13.0,2,0,0,foul
202112200UTA_TP0010,202112200UTA,1,,,9:13.0,9:13.0,1,1,0,made_ft
202112200UTA_TP0011,202112200UTA,1,,,8:53.0,8:53.0,0,2,0,made_fg
202112200UTA_TP0012,202112200UTA,1,,,8:13.0,8:13.0,1,2,0,made_fg
202112200UTA_TP0013,202112200UTA,1,,,7:38.0,7:38.0,0,2,0,made_fg
202112200UTA_TP0014,202112200UTA,1,,,7:37.0,7:37.0,0,0,0,timeout
202112200UTA_TP0015,202112200UTA,1,,,7:25.0,7:25.0,0,2,0,made_fg
202112200UTA_TP0016,202112200UTA,1,,,7:12.0,7:12.0,0,2,0,made_fg
202112200UTA_TP0017,202112200UTA,1,,,6:51.0,6:51.0,0,0,0,dead_ball_tov
202112200UTA_TP0018,202112200UTA,1,,,6:43.0,6:43.0,0,2,0,made_fg
202112200UTA_TP0019,202112200UTA,1,,,6:22.0,6:22.0,0,0,0,foul
202112200UTA_TP0020,202112200UTA,1,,,5:59.0,5:59.0,0,3,0,made_fg
202112200UTA_TP0021,202112200UTA,1,,,5:15.0,5:15.0,0,0,0,dead_ball_tov
202112200UTA_TP0022,202112200UTA,1,,,5:02.0,5:02.0,1,0,0,foul
202112200UTA_TP0023,202112200UTA,1,,,5:02.0,5:02.0,0,1,0,made_ft
202112200UTA_TP0024,202112200UTA,1,,,4:52.0,4:52.0,0,0,0,foul
202112200UTA_TP0025,202112200UTA,1,,,4:33.0,4:33.0,1,0,0,foul
202112200UTA_TP0026,202112200UTA,1,,,4:21.0,4:21.0,0,0,0,foul
