game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202110240HOU,1,7:08.0,5:44.0,C. Wood,G. Williams,J. Tatum,K. Porter,M. Smart,A. Horford,D. Schr̦der,D. Theis,J. Green,K. Porter
202110240HOU,1,5:44.0,5:44.0,C. Wood,G. Williams,J. Richardson,K. Porter,M. Smart,A. Horford,D. Schr̦der,D. Theis,J. Green,K. Porter
