true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202111170DET_TP0000,202111170DET,1,,,11:43.0,11:43.0,0,2,0,made_fg
202111170DET_TP0001,202111170DET,1,,,11:04.0,11:04.0,0,0,0,foul
202111170DET_TP0002,202111170DET,1,,,11:04.0,11:04.0,0,1,0,made_ft
202111170DET_TP0003,202111170DET,1,,,11:04.0,11:04.0,0,1,0,made_ft
202111170DET_TP0004,202111170DET,1,,,10:38.0,10:38.0,0,3,0,made_fg
202111170DET_TP0005,202111170DET,1,,,9:22.0,9:22.0,0,0,0,foul
202111170DET_TP0006,202111170DET,1,,,9:22.0,9:22.0,0,1,0,made_ft
202111170DET_TP0007,202111170DET,1,,,9:22.0,9:22.0,0,1,0,made_ft
202111170DET_TP0008,202111170DET,1,,,8:58.0,8:58.0,1,0,0,foul
202111170DET_TP0009,202111170DET,1,,,8:58.0,8:58.0,1,1,0,made_ft
202111170DET_TP0010,202111170DET,1,,,8:02.0,8:02.0,0,2,0,made_fg
202111170DET_TP0011,202111170DET,1,,,7:53.0,7:53.0,0,0,0,timeout
202111170DET_TP0012,202111170DET,1,,,7:39.0,7:39.0,1,2,0,made_fg
202111170DET_TP0013,202111170DET,1,,,6:18.0,6:18.0,1,2,0,made_fg
202111170DET_TP0014,202111170DET,1,,,5:48.0,5:48.0,0,0,0,foul
202111170DET_TP0015,202111170DET,1,,,5:48.0,5:48.0,1,1,0,made_ft
202111170DET_TP0016,202111170DET,1,,,5:25.0,5:25.0,0,3,0,made_fg
202111170DET_TP0017,202111170DET,1,,,5:05.0,5:05.0,0,0,0,foul
202111170DET_TP0018,202111170DET,1,,,4:54.0,4:54.0,0,2,0,made_fg
202111170DET_TP0019,202111170DET,1,,,4:40.0,4:40.0,0,3,0,made_fg
202111170DET_TP0020,202111170DET,1,,,4:37.0,4:37.0,0,0,0,timeout
202111170DET_TP0021,202111170DET,1,,,4:22.0,4:22.0,1,0,0,foul
202111170DET_TP0022,202111170DET,1,,,4:07.0,4:07.0,0,2,0,made_fg
202111170DET_TP0023,202111170DET,1,,,2:27.0,2:27.0,0,0,0,foul
202111170DET_TP0024,202111170DET,1,,,2:08.0,2:08.0,0,3,0,made_fg
202111170DET_TP0025,202111170DET,1,,,1:33.0,1:33.0,0,2,0,made_fg
202111170DET_TP0026,202111170DET,1,,,1:10.0,1:10.0,0,2,0,made_fg
202111170DET_TP0027,202111170DET,1,,,0:35.0,0:35.0,0,3,0,made_fg
202111170DET_TP0028,202111170DET,1,,,0:32.0,0:32.0,0,0,0,timeout
202111170DET_TP0029,202111170DET,1,,,0:32.0,0:32.0,0,0,0,foul
202111170DET_TP0030,202111170DET,1,,,0:32.0,0:32.0,0,2,0,made_fg
202111170DET_TP0031,202111170DET,1,,,0:32.0,0:32.0,0,1,0,made_ft
202111170DET_TP0032,202111170DET,1,,,0:14.0,0:14.0,0,2,0,made_fg
202111170DET_TP0033,202111170DET,1,,,0:04.0,0:04.0,0,3,0,made_fg
202111170DET_TP0034,202111170DET,1,,,11:48.0,11:48.0,1,0,0,dead_ball_tov
202111170DET_TP0035,202111170DET,1,,,11:16.0,11:16.0,0,0,0,dead_ball_tov
202111170DET_TP0036,202111170DET,1,,,10:46.0,10:46.0,0,2,0,made_fg
202111170DET_TP0037,202111170DET,1,,,10:36.0,10:36.0,0,0,0,foul
202111170DET_TP0038,202111170DET,1,,,10:33.0,10:33.0,0,0,0,foul
202111170DET_TP0039,202111170DET,1,,,10:28.0,10:28.0,0,2,0,made_fg
202111170DET_TP0040,202111170DET,1,,,9:57.0,9:57.0,0,0,0,foul
202111170DET_TP0041,202111170DET,1,,,9:47.0,9:47.0,0,3,0,made_fg
202111170DET_TP0042,202111170DET,1,,,9:33.0,9:33.0,0,2,0,made_fg
202111170DET_TP0043,202111170DET,1,,,9:20.0,9:20.0,0,2,0,made_fg
202111170DET_TP0044,202111170DET,1,,,9:13.0,9:13.0,0,0,0,foul
202111170DET_TP0045,202111170DET,1,,,9:10.0,9:10.0,0,0,0,foul
202111170DET_TP0046,202111170DET,1,,,9:10.0,9:10.0,0,0,0,dead_ball_tov
202111170DET_TP0047,202111170DET,1,,,9:02.0,9:02.0,0,0,0,foul
202111170DET_TP0048,202111170DET,1,,,9:02.0,9:02.0,0,1,0,made_ft
202111170DET_TP0049,202111170DET,1,,,8:10.0,8:10.0,0,2,0,made_fg
202111170DET_TP0050,202111170DET,1,,,8:09.0,8:09.0,0,0,0,timeout
202111170DET_TP0051,202111170DET,1,,,7:50.0,7:50.0,0,2,0,made_fg
202111170DET_TP0052,202111170DET,1,,,7:33.0,7:33.0,1,0,0,foul
202111170DET_TP0053,202111170DET,1,,,7:00.0,7:00.0,1,2,0,made_fg
202111170DET_TP0054,202111170DET,1,,,6:40.0,6:40.0,1,0,0,dead_ball_tov
202111170DET_TP0055,202111170DET,1,,,6:33.0,6:33.0,0,0,0,foul
202111170DET_TP0056,202111170DET,1,,,6:33.0,6:33.0,0,1,0,made_ft
202111170DET_TP0057,202111170DET,1,,,6:33.0,6:33.0,0,1,0,made_ft
202111170DET_TP0058,202111170DET,1,,,6:21.0,6:21.0,0,0,0,foul
202111170DET_TP0059,202111170DET,1,,,6:21.0,6:21.0,0,0,0,dead_ball_tov
202111170DET_TP0060,202111170DET,1,,,6:11.0,6:11.0,0,0,0,foul
202111170DET_TP0061,202111170DET,1,,,6:11.0,6:11.0,0,1,0,made_ft
202111170DET_TP0062,202111170DET,1,,,6:11.0,6:11.0,0,1,0,made_ft
202111170DET_TP0063,202111170DET,1,,,5:59.0,5:59.0,0,2,0,made_fg
202111170DET_TP0064,202111170DET,1,,,5:59.0,5:59.0,0,0,0,foul
202111170DET_TP0065,202111170DET,1,,,5:59.0,5:59.0,0,1,0,made_ft
202111170DET_TP0066,202111170DET,1,,,5:39.0,5:39.0,0,2,0,made_fg
202111170DET_TP0067,202111170DET,1,,,5:23.0,5:23.0,0,3,0,made_fg
202111170DET_TP0068,202111170DET,1,,,4:47.0,4:47.0,1,2,0,made_fg
202111170DET_TP0069,202111170DET,1,,,4:42.0,4:42.0,0,0,0,timeout
202111170DET_TP0070,202111170DET,1,,,4:20.0,4:20.0,0,2,0,made_fg
202111170DET_TP0071,202111170DET,1,,,4:08.0,4:08.0,0,0,0,dead_ball_tov
202111170DET_TP0072,202111170DET,1,,,3:40.0,3:40.0,1,3,0,made_fg
202111170DET_TP0073,202111170DET,1,,,3:30.0,3:30.0,0,0,0,foul
202111170DET_TP0074,202111170DET,1,,,3:30.0,3:30.0,0,0,0,dead_ball_tov
202111170DET_TP0075,202111170DET,1,,,2:57.0,2:57.0,0,2,0,made_fg
202111170DET_TP0076,202111170DET,1,,,2:35.0,2:35.0,0,2,0,made_fg
202111170DET_TP0077,202111170DET,1,,,2:30.0,2:30.0,0,0,0,timeout
202111170DET_TP0078,202111170DET,1,,,1:45.0,1:45.0,0,2,0,made_fg
202111170DET_TP0079,202111170DET,1,,,1:27.0,1:27.0,1,0,0,foul
202111170DET_TP0080,202111170DET,1,,,1:27.0,1:27.0,0,1,0,made_ft
202111170DET_TP0081,202111170DET,1,,,1:27.0,1:27.0,0,1,0,made_ft
202111170DET_TP0082,202111170DET,1,,,0:01.0,0:01.0,0,0,0,dead_ball_tov
202111170DET_TP0083,202111170DET,1,,,11:48.0,11:48.0,1,0,0,foul
202111170DET_TP0084,202111170DET,1,,,11:48.0,11:48.0,0,1,0,made_ft
202111170DET_TP0085,202111170DET,1,,,11:48.0,11:48.0,0,1,0,made_ft
202111170DET_TP0086,202111170DET,1,,,11:40.0,11:40.0,0,0,0,foul
202111170DET_TP0087,202111170DET,1,,,11:28.0,11:28.0,0,2,0,made_fg
202111170DET_TP0088,202111170DET,1,,,11:28.0,11:28.0,0,0,0,foul
202111170DET_TP0089,202111170DET,1,,,11:28.0,11:28.0,0,1,0,made_ft
202111170DET_TP0090,202111170DET,1,,,9:47.0,9:47.0,1,2,0,made_fg
202111170DET_TP0091,202111170DET,1,,,9:21.0,9:21.0,0,2,0,made_fg
202111170DET_TP0092,202111170DET,1,,,9:07.0,9:07.0,0,2,0,made_fg
202111170DET_TP0093,202111170DET,1,,,8:55.0,8:55.0,0,2,0,made_fg
202111170DET_TP0094,202111170DET,1,,,8:53.0,8:53.0,0,0,0,timeout
202111170DET_TP0095,202111170DET,1,,,8:36.0,8:36.0,0,2,0,made_fg
202111170DET_TP0096,202111170DET,1,,,8:23.0,8:23.0,0,0,0,dead_ball_tov
202111170DET_TP0097,202111170DET,1,,,8:08.0,8:08.0,0,2,0,made_fg
202111170DET_TP0098,202111170DET,1,,,7:46.0,7:46.0,0,3,0,made_fg
202111170DET_TP0099,202111170DET,1,,,7:28.0,7:28.0,0,0,0,foul
202111170DET_TP0100,202111170DET,1,,,7:28.0,7:28.0,0,1,0,made_ft
202111170DET_TP0101,202111170DET,1,,,7:28.0,7:28.0,0,1,0,made_ft
202111170DET_TP0102,202111170DET,1,,,7:03.0,7:03.0,0,0,0,foul
202111170DET_TP0103,202111170DET,1,,,6:46.0,6:46.0,1,2,0,made_fg
202111170DET_TP0104,202111170DET,1,,,6:21.0,6:21.0,0,0,0,foul
202111170DET_TP0105,202111170DET,1,,,6:11.0,6:11.0,1,0,0,foul
202111170DET_TP0106,202111170DET,1,,,6:11.0,6:11.0,0,1,0,made_ft
202111170DET_TP0107,202111170DET,1,,,6:11.0,6:11.0,0,1,0,made_ft
202111170DET_TP0108,202111170DET,1,,,5:37.0,5:37.0,0,2,0,made_fg
