game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202204100MEM,1,7:29.0,6:52.0,A. Horford,D. Theis,J. Brown,J. Culver,Z. Williams,A. Horford,D. Theis,J. Tatum,K. Anderson,Z. Williams
202204100MEM,1,6:52.0,4:41.0,A. Horford,D. Theis,D. White,J. Culver,Z. Williams,A. Horford,D. Theis,J. Tatum,K. Anderson,Z. Williams
202204100MEM,1,4:41.0,4:41.0,D. Theis,D. White,G. Williams,J. Culver,Z. Williams,A. Horford,D. Theis,J. Tatum,K. Anderson,Z. Williams
