true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202105130PHO_TP0000,202105130PHO,1,,,11:43.0,11:43.0,0,2,0,made_fg
202105130PHO_TP0001,202105130PHO,1,,,11:26.0,11:26.0,0,2,0,made_fg
202105130PHO_TP0002,202105130PHO,1,,,11:08.0,11:08.0,0,3,0,made_fg
202105130PHO_TP0003,202105130PHO,1,,,10:54.0,10:54.0,0,0,0,foul
202105130PHO_TP0004,202105130PHO,1,,,10:54.0,10:54.0,0,1,0,made_ft
202105130PHO_TP0005,202105130PHO,1,,,10:54.0,10:54.0,0,1,0,made_ft
202105130PHO_TP0006,202105130PHO,1,,,9:24.0,9:24.0,0,0,0,dead_ball_tov
202105130PHO_TP0007,202105130PHO,1,,,9:17.0,9:17.0,0,2,0,made_fg
202105130PHO_TP0008,202105130PHO,1,,,8:50.0,8:50.0,0,3,0,made_fg
202105130PHO_TP0009,202105130PHO,1,,,8:36.0,8:36.0,0,2,0,made_fg
202105130PHO_TP0010,202105130PHO,1,,,8:16.0,8:16.0,0,2,0,made_fg
202105130PHO_TP0011,202105130PHO,1,,,7:59.0,7:59.0,0,2,0,made_fg
202105130PHO_TP0012,202105130PHO,1,,,7:47.0,7:47.0,0,0,0,dead_ball_tov
202105130PHO_TP0013,202105130PHO,1,,,7:24.0,7:24.0,1,2,0,made_fg
202105130PHO_TP0014,202105130PHO,1,,,6:32.0,6:32.0,0,2,0,made_fg
202105130PHO_TP0015,202105130PHO,1,,,6:15.0,6:15.0,0,0,0,dead_ball_tov
202105130PHO_TP0016,202105130PHO,1,,,6:15.0,6:15.0,0,0,0,timeout
202105130PHO_TP0017,202105130PHO,1,,,5:53.0,5:53.0,0,2,0,made_fg
202105130PHO_TP0018,202105130PHO,1,,,5:25.0,5:25.0,0,2,0,made_fg
202105130PHO_TP0019,202105130PHO,1,,,5:11.0,5:11.0,1,3,0,made_fg
202105130PHO_TP0020,202105130PHO,1,,,4:52.0,4:52.0,0,3,0,made_fg
202105130PHO_TP0021,202105130PHO,1,,,4:37.0,4:37.0,1,3,0,made_fg
202105130PHO_TP0022,202105130PHO,1,,,4:06.0,4:06.0,0,2,0,made_fg
202105130PHO_TP0023,202105130PHO,1,,,4:06.0,4:06.0,0,0,0,foul
202105130PHO_TP0024,202105130PHO,1,,,4:06.0,4:06.0,0,1,0,made_ft
202105130PHO_TP0025,202105130PHO,1,,,3:20.0,3:20.0,0,2,0,made_fg
202105130PHO_TP0026,202105130PHO,1,,,2:43.0,2:43.0,0,2,0,made_fg
202105130PHO_TP0027,202105130PHO,1,,,2:37.0,2:37.0,0,0,0,timeout
202105130PHO_TP0028,202105130PHO,1,,,2:20.0,2:20.0,0,2,0,made_fg
202105130PHO_TP0029,202105130PHO,1,,,1:44.0,1:44.0,2,0,0,foul
202105130PHO_TP0030,202105130PHO,1,,,1:44.0,1:44.0,0,1,0,made_ft
202105130PHO_TP0031,202105130PHO,1,,,1:44.0,1:44.0,0,1,0,made_ft
202105130PHO_TP0032,202105130PHO,1,,,1:00.0,1:00.0,0,0,0,foul
202105130PHO_TP0033,202105130PHO,1,,,0:46.0,0:46.0,0,0,0,foul
202105130PHO_TP0034,202105130PHO,1,,,0:46.0,0:46.0,0,1,0,made_ft
202105130PHO_TP0035,202105130PHO,1,,,0:46.0,0:46.0,0,1,0,made_ft
202105130PHO_TP0036,202105130PHO,1,,,0:26.0,0:26.0,0,2,0,made_fg
202105130PHO_TP0037,202105130PHO,1,,,11:28.0,11:28.0,2,3,0,made_fg
202105130PHO_TP0038,202105130PHO,1,,,11:09.0,11:09.0,0,2,0,made_fg
202105130PHO_TP0039,202105130PHO,1,,,10:52.0,10:52.0,0,2,0,made_fg
202105130PHO_TP0040,202105130PHO,1,,,10:41.0,10:41.0,0,3,0,made_fg
202105130PHO_TP0041,202105130PHO,1,,,10:23.0,10:23.0,0,2,0,made_fg
202105130PHO_TP0042,202105130PHO,1,,,10:09.0,10:09.0,0,2,0,made_fg
202105130PHO_TP0043,202105130PHO,1,,,9:46.0,9:46.0,1,0,0,dead_ball_tov
202105130PHO_TP0044,202105130PHO,1,,,8:53.0,8:53.0,2,0,0,foul
202105130PHO_TP0045,202105130PHO,1,,,8:47.0,8:47.0,0,0,0,dead_ball_tov
202105130PHO_TP0046,202105130PHO,1,,,8:27.0,8:27.0,0,0,0,foul
202105130PHO_TP0047,202105130PHO,1,,,8:27.0,8:27.0,0,1,0,made_ft
202105130PHO_TP0048,202105130PHO,1,,,8:27.0,8:27.0,0,1,0,made_ft
202105130PHO_TP0049,202105130PHO,1,,,8:15.0,8:15.0,0,3,0,made_fg
202105130PHO_TP0050,202105130PHO,1,,,7:47.0,7:47.0,1,2,0,made_fg
202105130PHO_TP0051,202105130PHO,1,,,7:19.0,7:19.0,0,2,0,made_fg
202105130PHO_TP0052,202105130PHO,1,,,6:56.0,6:56.0,0,0,0,timeout
202105130PHO_TP0053,202105130PHO,1,,,6:41.0,6:41.0,0,3,0,made_fg
202105130PHO_TP0054,202105130PHO,1,,,5:58.0,5:58.0,0,2,0,made_fg
202105130PHO_TP0055,202105130PHO,1,,,5:34.0,5:34.0,0,3,0,made_fg
202105130PHO_TP0056,202105130PHO,1,,,5:16.0,5:16.0,0,0,0,foul
202105130PHO_TP0057,202105130PHO,1,,,5:00.0,5:00.0,1,0,0,foul
202105130PHO_TP0058,202105130PHO,1,,,4:50.0,4:50.0,0,2,0,made_fg
202105130PHO_TP0059,202105130PHO,1,,,3:58.0,3:58.0,1,2,0,made_fg
202105130PHO_TP0060,202105130PHO,1,,,3:08.0,3:08.0,1,0,0,timeout
202105130PHO_TP0061,202105130PHO,1,,,2:51.0,2:51.0,0,0,0,foul
202105130PHO_TP0062,202105130PHO,1,,,2:51.0,2:51.0,0,1,0,made_ft
202105130PHO_TP0063,202105130PHO,1,,,2:51.0,2:51.0,0,1,0,made_ft
202105130PHO_TP0064,202105130PHO,1,,,2:36.0,2:36.0,0,2,0,made_fg
202105130PHO_TP0065,202105130PHO,1,,,2:25.0,2:25.0,0,2,0,made_fg
202105130PHO_TP0066,202105130PHO,1,,,1:46.0,1:46.0,0,0,0,foul
202105130PHO_TP0067,202105130PHO,1,,,1:46.0,1:46.0,0,1,0,made_ft
