game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202201010DET,1,7:48.0,4:56.0,B. Forbes,C. Stanley,D. Walton,J. Poeltl,S. Bey,D. Walton,D. White,H. Diallo,J. Poeltl,L. Garza
202201010DET,1,4:56.0,4:56.0,B. Forbes,C. Stanley,D. Walton,J. Landale,S. Bey,D. Walton,D. White,H. Diallo,J. Poeltl,L. Garza
