game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202204010MIL,1,8:34.0,6:58.0,J. Nwora,P. Connaughton,R. Covington,S. Mamukelashvili,T. Mann,B. Portis,J. Carter,L. Kennard,R. Covington,T. Mann
202204010MIL,1,6:58.0,5:12.0,G. Hill,J. Nwora,R. Covington,S. Mamukelashvili,T. Mann,B. Portis,J. Carter,L. Kennard,R. Covington,T. Mann
