game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202106030LAL,1,6:35.0,6:20.0,C. Paul,D. Booker,D. Schr̦der,J. Crowder,K. Kuzma,D. Ayton,D. Booker,J. Crowder,K. Caldwell-Pope,L. James
202106030LAL,1,6:20.0,4:29.0,C. Payne,D. Booker,D. Schr̦der,J. Crowder,K. Kuzma,D. Ayton,D. Booker,J. Crowder,K. Caldwell-Pope,L. James
