game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202210210IND,1,6:22.0,6:22.0,C. Duarte,J. Poeltl,J. Richardson,J. Smith,T. Haliburton,J. Poeltl,K. Johnson,T. Haliburton,T. Jones,T. Taylor
202210210IND,1,6:22.0,6:22.0,I. Jackson,J. Poeltl,J. Richardson,J. Smith,T. Haliburton,J. Poeltl,K. Johnson,T. Haliburton,T. Jones,T. Taylor
202210210IND,1,6:22.0,4:57.0,B. Mathurin,I. Jackson,J. Poeltl,J. Richardson,T. Haliburton,J. Poeltl,K. Johnson,T. Haliburton,T. Jones,T. Taylor
202210210IND,1,4:57.0,4:57.0,B. Mathurin,I. Jackson,J. Richardson,T. Haliburton,Z. Collins,J. Poeltl,K. Johnson,T. Haliburton,T. Jones,T. Taylor
